x	y	z	distance
582.3178	-45.491047	1264.8413	139.31932
582.3178	-45.491047	1264.8413	139.31932
581.7787	-45.785847	1264.4388	139.2612
582.162	-45.060192	1263.7661	139.21379
582.162	-45.060192	1263.7661	139.21379
582.162	-45.060192	1263.7661	139.21379
583.578	-44.344296	1265.2198	139.4027
583.578	-44.344296	1265.2198	139.4027
583.82715	-44.58652	1266.0881	139.4927
583.82715	-44.58652	1266.0881	139.4927
583.3567	-44.71673	1265.1288	139.38635
583.3567	-44.71673	1265.1288	139.38635
583.38947	-43.96408	1263.8405	139.2684
584.2975	-43.200844	1263.6667	139.28831
586.1163	-41.908653	1264.8448	139.4676
586.1163	-41.908653	1264.8448	139.4676
586.5284	-41.006855	1263.7535	139.38329
586.5284	-41.006855	1263.7535	139.38329
586.5284	-41.006855	1263.7535	139.38329
587.3097	-40.775192	1264.884	139.51799
587.3097	-40.775192	1264.884	139.51799
587.223	-40.798706	1264.7341	139.50081
587.5238	-40.312088	1264.456	139.48686
587.5238	-40.312088	1264.456	139.48686
587.90643	-40.460297	1265.5085	139.59882
588.0228	-40.436325	1265.7832	139.62854
586.71625	-41.357033	1265.2098	139.52428
586.71625	-41.357033	1265.2098	139.52428
586.2487	-41.56055	1264.9131	139.47832
586.2487	-41.56055	1264.9131	139.47832
586.2487	-41.56055	1264.9131	139.47832
586.5685	-41.020145	1264.2812	139.43286
587.88885	-39.740288	1264.4459	139.49968
587.88885	-39.740288	1264.4459	139.49968
589.6649	-37.97019	1264.3959	139.56516
589.62366	-37.966473	1264.3333	139.55774
589.62366	-37.966473	1264.3333	139.55774
591.7055	-35.566265	1264.3092	139.63731
595.1513	-32.44178	1265.4355	139.87796
595.1513	-32.44178	1265.4355	139.87796
595.1513	-32.44178	1265.4355	139.87796
598.59247	-29.402552	1267.1578	140.17369
599.07996	-30.22379	1269.048	140.36713
599.07996	-30.22379	1269.048	140.36713
596.9605	-31.125135	1266.8796	140.08264
596.9605	-31.125135	1266.8796	140.08264
596.6421	-31.900982	1268.6113	140.22746
596.6421	-31.900982	1268.6113	140.22746
593.9593	-34.522923	1269.5465	140.2044
589.71857	-37.78986	1269.2817	140.00972
589.71857	-37.78986	1269.2817	140.00972
589.71857	-37.78986	1269.2817	140.00972
585.7246	-41.839085	1269.137	139.84035
585.7246	-41.839085	1269.137	139.84035
582.5275	-45.90544	1267.9229	139.60924
582.4492	-45.896675	1267.7158	139.58714
580.2774	-48.551193	1267.237	139.46214
580.5498	-48.60891	1267.9415	139.53769
577.8596	-54.324593	1275.2225	140.10945
567.8208	-60.490288	1268.3588	139.09758
567.9068	-60.531612	1268.5544	139.11911
562.4867	-59.966072	1261.3545	138.23901
562.57556	-59.943	1261.5455	138.25996
562.57556	-59.943	1261.5455	138.25996
568.51654	-51.72108	1264.109	138.7032
568.318	-51.656666	1263.6565	138.65358
577.29535	-39.73286	1261.8292	138.81865
577.1074	-39.71905	1261.3816	138.77011
582.69073	-30.09319	1262.3657	139.06837
581.8904	-26.072693	1261.9563	138.98956
581.8904	-26.072693	1261.9563	138.98956
579.5014	-24.931108	1263.6061	139.03754
579.5014	-24.931108	1263.6061	139.03754
576.2218	-24.108507	1263.2411	138.8665
576.2682	-24.110405	1263.3141	138.87509
575.4321	-23.175821	1262.2313	138.7403
575.4321	-23.175821	1262.2313	138.7403
573.2875	-23.14659	1261.0203	138.5412
573.2875	-23.14659	1261.0203	138.5412
571.07465	-21.054314	1260.5006	138.39911
571.07465	-21.054314	1260.5006	138.39911
573.4934	-13.270914	1261.5521	138.58516
579.60724	-2.249127	1263.8577	139.04265
579.7003	-2.2797644	1264.0985	139.06842
581.96027	2.3894837	1265.9294	139.32913
582.0543	2.3796449	1266.2328	139.36063
580.1366	-0.52878404	1267.4904	139.39479
580.0203	-0.501563	1267.1666	139.3605
575.0944	-5.0798535	1265.1833	138.97655
575.0944	-5.0798535	1265.1833	138.97655
571.25854	-6.3729534	1261.1869	138.45467
571.2933	-6.3897514	1261.266	138.4633
575.1892	-0.87980753	1263.7959	138.85329
574.9273	-0.8790254	1263.2812	138.7956
583.05066	10.763571	1266.8705	139.46414
585.8407	16.619583	1266.6113	139.56325
585.88354	16.604269	1266.7058	139.5736
587.52094	15.12011	1271.7988	140.10289
587.52094	15.12011	1271.7988	140.10289
587.52094	15.12011	1271.7988	140.10289
583.2085	11.150585	1268.6311	139.63098
583.439	11.187487	1269.2103	139.69327
580.76575	12.479494	1265.8534	139.27776
584.8615	19.54641	1266.5894	139.52397
584.8734	19.548597	1266.6115	139.52647
585.609	24.876709	1266.3665	139.54356
585.609	24.876709	1266.3665	139.54356
585.87585	27.897718	1266.5349	139.57576
585.87585	27.897718	1266.5349	139.57576
585.87585	27.897718	1266.5349	139.57576
587.23035	29.008793	1267.7013	139.74075
587.28906	29.02114	1267.9263	139.76366
587.87646	26.951385	1269.2268	139.90218
586.0587	23.238297	1269.6364	139.8564
586.1732	23.239735	1269.8602	139.88153
581.74475	22.82263	1264.7888	139.235
581.74475	22.82263	1264.7888	139.235
587.56287	30.678797	1269.2965	139.903
587.4971	30.6756	1269.1517	139.88708
594.70087	38.0176	1275.6802	140.80037
594.78625	38.02301	1275.8949	140.82346
595.9919	35.217308	1280.2015	141.25731
595.9006	35.211987	1279.9697	141.23242
592.65295	33.248657	1274.8495	140.6266
592.65295	33.248657	1274.8495	140.6266
595.5946	38.138466	1275.4552	140.8181
595.67377	38.12529	1275.5978	140.83432
597.3436	40.01055	1278.0161	141.12921
597.3436	40.01055	1278.0161	141.12921
599.98834	35.530857	1285.187	141.87862
599.91644	35.50942	1285.0043	141.85896
595.3851	27.166843	1285.2856	141.675
595.24176	27.127655	1285.0116	141.64404
585.8477	19.527222	1278.4535	140.64288
585.82794	19.523714	1278.3757	140.635
582.022	13.844781	1276.9868	140.34375
582.022	13.844781	1276.9868	140.34375
577.6833	6.906626	1277.0511	140.1651
577.55975	6.9055915	1276.8093	140.13797
574.505	0.3051246	1281.2739	140.41791
571.1567	-7.4321456	1279.1509	140.08932
571.1567	-7.4321456	1279.1509	140.08932
573.1554	-20.320665	1294.7998	141.61308
572.79736	-20.303022	1294.0125	141.52658
572.79736	-20.303022	1294.0125	141.52658
560.80536	-37.199364	1289.1233	140.63162
560.5424	-37.18154	1288.5442	140.56801
540.8133	-42.566048	1258.9745	137.08784
541.2348	-42.628902	1259.8821	137.18802
541.2348	-42.628902	1259.8821	137.18802
541.2348	-42.628902	1259.8821	137.18802
545.2202	-39.01523	1260.0004	137.34586
551.15436	-36.0393	1261.0471	137.67024
551.15436	-36.0393	1261.0471	137.67024
551.15436	-36.0393	1261.0471	137.67024
549.77527	-40.094776	1261.8942	137.70393
549.77527	-40.094776	1261.8942	137.70393
550.4753	-39.555115	1258.0912	137.38199
550.4753	-39.555115	1258.0912	137.38199
554.00903	-37.8645	1259.2104	137.62161
554.86505	-40.95759	1264.6897	138.1663
554.69745	-40.97663	1264.3218	138.12596
551.6592	-49.703278	1273.4636	138.87073
544.12836	-59.418945	1270.498	138.33914
544.12836	-59.418945	1270.498	138.33914
537.5997	-65.34664	1262.3772	137.36374
537.4799	-65.33413	1262.0305	137.32715
535.26483	-65.40345	1254.9382	136.58902
535.26483	-65.40345	1254.9382	136.58902
535.9717	-64.57324	1255.9482	136.70557
535.9717	-64.57324	1255.9482	136.70557
535.3438	-69.20685	1260.3734	137.1103
535.3438	-69.20685	1260.3734	137.1103
533.4001	-70.94912	1251.3872	136.21745
533.4001	-70.94912	1251.3872	136.21745
541.06494	-65.934006	1252.8689	136.63011
541.00635	-65.927345	1252.7289	136.61493
546.74774	-62.916595	1259.4148	137.44153
546.74774	-62.916595	1259.4148	137.44153
546.49646	-63.49728	1260.8535	137.56606
546.49646	-63.49728	1260.8535	137.56606
545.81476	-67.72304	1263.7054	137.82059
545.81476	-67.72304	1263.7054	137.82059
540.766	-70.32398	1256.3317	136.95775
540.766	-70.32398	1256.3317	136.95775
545.7415	-65.90139	1257.8334	137.2706
552.7263	-60.989307	1258.3428	137.57372
552.7263	-60.989307	1258.3428	137.57372
552.7263	-60.989307	1258.3428	137.57372
555.8142	-61.864086	1259.8269	137.8376
555.90344	-61.905487	1260.0713	137.86372
554.47186	-62.27409	1253.7584	137.23073
554.3973	-62.265404	1253.5536	137.20897
556.1525	-63.082165	1255.8158	137.49031
555.95544	-67.9788	1268.5378	138.66852
555.95544	-67.9788	1268.5378	138.66852
546.50433	-71.942924	1263.0992	137.81372
546.50433	-71.942924	1263.0992	137.81372
539.2686	-73.87409	1257.4634	137.02124
539.2686	-73.87409	1257.4634	137.02124
532.5681	-75.67777	1257.0864	136.73413
532.6748	-75.69099	1257.4006	136.76724
532.6748	-75.69099	1257.4006	136.76724
523.5847	-71.04963	1255.8884	136.25142
521.1045	-59.736004	1257.4026	136.24168
520.9328	-59.759323	1257.0416	136.2019
523.87854	-46.47016	1261.278	136.65395
523.87854	-46.47016	1261.278	136.65395
522.80817	-33.526375	1262.4266	136.68114
522.80817	-33.526375	1262.4266	136.68114
522.80817	-33.526375	1262.4266	136.68114
517.42303	-22.053232	1265.7417	136.75946
507.32422	-13.374739	1266.0133	136.39452
507.63727	-13.388166	1266.851	136.48392
500.9729	-6.7699523	1267.2634	136.27092
500.9729	-6.7699523	1267.2634	136.27092
497.91174	2.6565871	1268.5837	136.28015
497.99313	2.6683455	1268.7522	136.2988
495.6084	10.87108	1272.3851	136.55438
495.6084	10.87108	1272.3851	136.55438
492.07294	11.949506	1279.1719	137.06055
499.44574	0.11788806	1313.7505	140.54843
499.40564	0.13243085	1313.6387	140.53656
499.40564	0.13243085	1313.6387	140.53656
495.44135	-15.240016	1309.0563	139.9758
495.44135	-15.240016	1309.0563	139.9758
494.7832	-29.292015	1304.324	139.53242
494.7832	-29.292015	1304.324	139.53242
489.7199	-40.165054	1289.0645	137.95384
489.7199	-40.165054	1289.0645	137.95384
490.45374	-49.00112	1287.6959	137.88063
494.7016	-58.13365	1286.0369	137.91301
494.5771	-58.116745	1285.8154	137.88783
500.62482	-66.16742	1279.8512	137.58716
500.5107	-66.167435	1279.5704	137.55688
500.5107	-66.167435	1279.5704	137.55688
509.8694	-76.73228	1282.6061	138.2365
509.7659	-76.731834	1282.3505	138.20895
509.97742	-83.50193	1272.2479	137.31949
510.03638	-83.511	1272.398	137.33565
501.68512	-80.352356	1263.8732	136.21747
507.0151	-85.59113	1272.9938	137.29178
506.79626	-85.60658	1272.4985	137.23787
517.00903	-101.472565	1293.5833	139.6765
516.93567	-101.46763	1293.4412	139.6606
512.20013	-115.70133	1280.7568	138.42232
512.1851	-115.69614	1280.6819	138.41478
512.1851	-115.69614	1280.6819	138.41478
509.50757	-128.98706	1275.6753	137.9704
503.2729	-133.14911	1250.3539	135.43993
514.21545	-126.754036	1252.1233	135.95209
514.11487	-126.74803	1251.885	135.92628
523.15576	-121.249886	1252.5254	136.27962
523.15576	-121.249886	1252.5254	136.27962
532.6319	-116.68347	1253.2439	136.67232
529.91846	-116.036415	1246.461	135.93909
538.6638	-111.555374	1246.8647	136.28188
538.8836	-111.64956	1247.4915	136.34868
543.09863	-109.43846	1246.7839	136.43324
543.09863	-109.43846	1246.7839	136.43324
545.12854	-107.67032	1247.0276	136.52237
545.12854	-107.67032	1247.0276	136.52237
547.4138	-106.08082	1246.919	136.59143
547.4138	-106.08082	1246.919	136.59143
551.6664	-104.11398	1248.138	136.85847
551.6664	-104.11398	1248.138	136.85847
551.6664	-104.11398	1248.138	136.85847
558.50305	-102.72049	1249.855	137.28127
567.26245	-101.648026	1250.792	137.71709
574.9938	-102.40352	1252.0358	138.15562
575.0839	-102.41806	1252.2643	138.1802
583.62085	-103.70439	1253.502	138.65912
583.45593	-103.659706	1253.14	138.61913
589.84656	-104.952	1252.5052	138.84175
589.84656	-104.952	1252.5052	138.84175
593.1919	-105.823685	1251.6934	138.91766
592.3688	-106.2981	1251.5094	138.86957
592.3688	-106.2981	1251.5094	138.86957
586.5956	-104.92026	1248.8223	138.37123
586.5956	-104.92026	1248.8223	138.37123
586.5956	-104.92026	1248.8223	138.37123
578.8923	-103.44946	1251.2542	138.25537
578.86926	-103.446236	1251.1735	138.24709
565.3096	-102.47684	1252.9796	137.84174
552.0405	-103.70434	1249.1267	136.96062
552.1621	-103.74214	1249.4426	136.99461
546.30133	-103.93411	1245.2765	136.38039
546.3966	-103.9542	1245.5249	136.40704
546.404	-101.82585	1244.5779	136.3048
546.404	-101.82585	1244.5779	136.3048
557.1899	-94.926636	1256.9912	137.8223
556.9775	-94.8928	1256.5465	137.77292
556.9775	-94.8928	1256.5465	137.77292
568.83	-81.62836	1259.1038	138.40422
572.7388	-71.463715	1254.1335	138.05753
572.8446	-71.49154	1254.3723	138.08374
572.8446	-71.49154	1254.3723	138.08374
575.2112	-68.464836	1254.7844	138.20416
579.6283	-67.14072	1255.3118	138.42992
579.6283	-67.14072	1255.3118	138.42992
586.6804	-64.69585	1256.346	138.80865
586.6804	-64.69585	1256.346	138.80865
590.9325	-63.30889	1256.3813	138.98573
590.9325	-63.30889	1256.3813	138.98573
592.3539	-66.18873	1259.425	139.33469
592.3539	-66.18873	1259.425	139.33469
590.5552	-71.953835	1261.7915	139.50092
590.44604	-71.95769	1261.5593	139.47531
584.11584	-76.78338	1258.5743	138.9639
584.11584	-76.78338	1258.5743	138.9639
580.1805	-81.076675	1256.9229	138.67365
580.1805	-81.076675	1256.9229	138.67365
574.2998	-83.67735	1253.2036	138.10654
574.2998	-83.67735	1253.2036	138.10654
574.2998	-83.67735	1253.2036	138.10654
571.23785	-84.45317	1253.922	138.04947
571.23785	-84.45317	1253.922	138.04947
569.981	-85.12374	1252.6418	137.88531
569.981	-85.12374	1252.6418	137.88531
572.5864	-85.0373	1252.437	137.97409
572.5864	-85.0373	1252.437	137.97409
576.6753	-84.736404	1252.8629	138.18105
578.2543	-84.76116	1253.1249	138.27092
578.2543	-84.76116	1253.1249	138.27092
578.2543	-84.76116	1253.1249	138.27092
579.1599	-84.873116	1253.436	138.33768
579.1599	-84.873116	1253.436	138.33768
581.7477	-85.23556	1253.6288	138.4659
581.7477	-85.23556	1253.6288	138.4659
585.13275	-85.59467	1254.7549	138.71252
586.97485	-86.009834	1253.8362	138.70985
586.97485	-86.009834	1253.8362	138.70985
588.7808	-86.24645	1254.2552	138.8257
588.7808	-86.24645	1254.2552	138.8257
590.8213	-86.2704	1254.0192	138.89119
590.8213	-86.2704	1254.0192	138.89119
592.4702	-86.63479	1254.4888	139.00606
592.4702	-86.63479	1254.4888	139.00606
594.43243	-86.90353	1254.9646	139.1344
594.43243	-86.90353	1254.9646	139.1344
594.43243	-86.90353	1254.9646	139.1344
595.81104	-86.80221	1254.3416	139.13655
597.64215	-87.167145	1254.8545	139.26357
597.64215	-87.167145	1254.8545	139.26357
600.4282	-87.7459	1255.063	139.40575
600.4282	-87.7459	1255.063	139.40575
605.2843	-88.565605	1255.7418	139.6818
605.2843	-88.565605	1255.7418	139.6818
609.5016	-89.1145	1252.477	139.57552
609.5016	-89.1145	1252.477	139.57552
615.926	-90.43622	1252.5695	139.87401
615.926	-90.43622	1252.5695	139.87401
621.3631	-91.572266	1252.9292	140.15381
621.3631	-91.572266	1252.9292	140.15381
621.3631	-91.572266	1252.9292	140.15381
624.3879	-92.480774	1252.2078	140.2297
625.4544	-92.569695	1252.1484	140.27252
625.4807	-92.57251	1252.3109	140.28821
625.4807	-92.57251	1252.3109	140.28821
625.3381	-92.47653	1251.8434	140.23949
625.3381	-92.47653	1251.8434	140.23949
625.3381	-92.47653	1251.8434	140.23949
626.14905	-92.59308	1251.6606	140.26013
626.14905	-92.59308	1251.6606	140.26013
627.95715	-92.87741	1252.378	140.4068
627.95715	-92.87741	1252.378	140.4068
629.61444	-93.26468	1251.9415	140.44466
631.7524	-93.744774	1252.1519	140.56256
631.7524	-93.744774	1252.1519	140.56256
633.9186	-94.277176	1252.0197	140.65184
633.87366	-94.27044	1251.8754	140.63693
636.0192	-94.704605	1251.8065	140.73056
636.0192	-94.704605	1251.8065	140.73056
636.0192	-94.704605	1251.8065	140.73056
637.8454	-95.11485	1251.3237	140.77304
638.00433	-95.1718	1251.6483	140.80948
640.28174	-95.62417	1251.7856	140.92807
642.60187	-96.1988	1252.3888	141.09106
642.60187	-96.1988	1252.3888	141.09106
642.60187	-96.1988	1252.3888	141.09106
642.60187	-96.1988	1252.3888	141.09106
642.60187	-96.1988	1252.3888	141.09106
642.60187	-96.1988	1252.3888	141.09106
642.60187	-96.1988	1252.3888	141.09106
641.5293	-95.154785	1252.5481	141.04932
641.3511	-95.126816	1252.197	141.00984
641.3511	-95.126816	1252.197	141.00984
627.3221	-94.152336	1256.3585	140.74211
626.98773	-94.08266	1255.6395	140.66257
600.56903	-88.17224	1251.4918	139.0931
600.56903	-88.17224	1251.4918	139.0931
577.9103	-85.317444	1249.8564	137.96378
578.07745	-85.358734	1250.2301	138.00488
569.0813	-88.08113	1250.2848	137.6526
563.08014	-86.05583	1247.1743	137.10977
563.1669	-86.082886	1247.3413	137.12868
564.2498	-81.92096	1248.6965	137.27097
564.2498	-81.92096	1248.6965	137.27097
564.2498	-81.92096	1248.6965	137.27097
565.31995	-76.81374	1249.7067	137.37735
566.81476	-70.62653	1251.6901	137.58617
566.81476	-70.62653	1251.6901	137.58617
568.8491	-63.8294	1254.2617	137.8708
568.8491	-63.8294	1254.2617	137.8708
568.5416	-56.94649	1257.6963	138.1406
568.4535	-56.937298	1257.5569	138.12424
565.2958	-52.149857	1260.0372	138.20177
565.2958	-52.149857	1260.0372	138.20177
564.8402	-44.500866	1262.0276	138.33794
564.8402	-44.500866	1262.0276	138.33794
573.3813	-37.06737	1267.0271	139.12218
573.3325	-37.079765	1266.9249	139.11089
579.2381	-33.281925	1266.8208	139.33627
579.32056	-33.30444	1266.9789	139.35413
581.52246	-34.179134	1272.3156	139.93297
581.52246	-34.179134	1272.3156	139.93297
585.57275	-45.27987	1287.503	141.5136
585.57275	-45.27987	1287.503	141.5136
588.1302	-61.37678	1293.4515	142.221
587.9492	-61.360306	1293.0591	142.17775
581.93866	-77.321846	1282.2744	141.02692
582.05133	-77.31934	1282.5206	141.05394
567.84753	-84.32269	1270.2072	139.39108
567.84753	-84.32269	1270.2072	139.39108
571.1452	-78.84723	1267.9336	139.28673
571.1452	-78.84723	1267.9336	139.28673
580.78973	-69.17325	1269.1135	139.74086
580.78973	-69.17325	1269.1135	139.74086
584.1609	-65.401794	1268.0073	139.7628
588.2169	-62.06408	1268.8599	139.99487
588.2169	-62.06408	1268.8599	139.99487
588.2169	-62.06408	1268.8599	139.99487
592.67505	-58.84979	1269.8461	140.2582
592.67505	-58.84979	1269.8461	140.2582
593.37946	-59.127674	1271.4744	140.43655
590.4518	-60.49307	1269.8284	140.16978
590.4518	-60.49307	1269.8284	140.16978
590.5346	-60.222687	1269.488	140.14127
591.6847	-59.10153	1269.2528	140.1637
591.6847	-59.10153	1269.2528	140.1637
591.556	-59.282417	1270.0918	140.23502
591.556	-59.282417	1270.0918	140.23502
591.0399	-59.89414	1269.6072	140.17197
590.99274	-59.889664	1269.5342	140.16335
590.99274	-59.889664	1269.5342	140.16335
587.8496	-60.188362	1264.1902	139.54808
586.93164	-60.91055	1264.2235	139.5156
586.93164	-60.91055	1264.2235	139.5156
585.37244	-61.57765	1262.6891	139.3139
585.37244	-61.57765	1262.6891	139.3139
585.37244	-61.57765	1262.6891	139.3139
586.09924	-61.187996	1263.2501	139.39359
586.6533	-60.85044	1263.4827	139.43648
586.6533	-60.85044	1263.4827	139.43648
586.1276	-61.147633	1263.2267	139.39249
586.1276	-61.147633	1263.2267	139.39249
586.22736	-61.200737	1263.678	139.4378
586.22736	-61.200737	1263.678	139.4378
586.1309	-61.069492	1263.105	139.38126
586.1309	-61.069492	1263.105	139.38126
586.0493	-61.058876	1262.9813	139.36656
586.0493	-61.058876	1262.9813	139.36656
586.1969	-61.198906	1263.5105	139.42133
586.1969	-61.198906	1263.5105	139.42133
586.1686	-61.168304	1263.358	139.40619
586.1077	-61.11423	1263.0598	139.37637
586.1077	-61.11423	1263.0598	139.37637
586.1077	-61.11423	1263.0598	139.37637
586.1251	-61.11647	1263.1284	139.38333
586.2135	-61.104233	1263.3745	139.4093
585.9715	-61.13073	1263.1765	139.3813
586.08514	-61.141525	1263.4513	139.41103
586.08575	-61.146587	1263.2734	139.39496
586.3063	-61.135788	1263.518	139.42633
586.1729	-61.105026	1263.2284	139.39435
586.111	-61.09821	1263.0895	139.37914
586.111	-61.09821	1263.0895	139.37914
586.0565	-61.10826	1263.1191	139.37956
586.0565	-61.10826	1263.1191	139.37956
586.0565	-61.10826	1263.1191	139.37956
586.0565	-61.10826	1263.1191	139.37956
586.0404	-61.09285	1262.9327	139.36194
586.1694	-61.136925	1263.2827	139.39926
586.1694	-61.136925	1263.2827	139.39926
585.7606	-61.3282	1263.0806	139.36461
585.7606	-61.3282	1263.0806	139.36461
585.7606	-61.3282	1263.0806	139.36461
585.7606	-61.3282	1263.0806	139.36461
585.7606	-61.3282	1263.0806	139.36461
585.966	-61.071796	1262.7772	139.3446
585.966	-61.071796	1262.7772	139.3446
585.9252	-61.066307	1262.7152	139.33725
585.6965	-61.290596	1262.9272	139.34784
585.715	-61.292633	1262.9985	139.35509
585.6693	-61.304012	1262.906	139.34483
585.6693	-61.304012	1262.906	139.34483
585.9129	-61.077034	1262.8458	139.34862
585.9129	-61.077034	1262.8458	139.34862
586.00574	-60.932327	1263.294	139.3925
586.00574	-60.932327	1263.294	139.3925
585.4273	-61.322823	1262.8574	139.33035
585.4273	-61.322823	1262.8574	139.33035
585.4351	-61.196247	1262.4365	139.29196
585.4351	-61.196247	1262.4365	139.29196
586.45435	-60.57215	1262.8944	139.3736
586.45435	-60.57215	1262.8944	139.3736
586.4236	-60.562668	1262.9387	139.37628
586.4236	-60.562668	1262.9387	139.37628
586.4236	-60.562668	1262.9387	139.37628
585.00415	-61.43618	1262.3531	139.26735
585.78766	-60.76171	1262.2439	139.28743
585.78766	-60.76171	1262.2439	139.28743
585.78766	-60.76171	1262.2439	139.28743
586.44714	-60.42761	1262.7571	139.36023
586.44714	-60.42761	1262.7571	139.36023
585.9355	-60.986855	1263.2478	139.38562
585.9355	-60.986855	1263.2478	139.38562
584.99854	-61.40496	1262.2897	139.26123
585.75446	-60.943123	1262.65	139.32362
585.75446	-60.943123	1262.65	139.32362
585.96075	-60.671204	1262.3118	139.30046
586.0935	-60.70111	1262.5472	139.32751
586.0935	-60.70111	1262.5472	139.32751
585.74585	-61.030273	1262.8057	139.33777
585.8999	-61.04723	1263.0853	139.36966
585.6985	-61.08147	1262.7041	139.3268
585.85345	-61.09665	1263.1312	139.37209
586.21466	-60.82283	1263.2828	139.39981
586.55774	-61.011185	1264.0653	139.48596
586.6825	-61.007828	1264.3337	139.51552
586.2939	-61.29642	1264.2693	139.49461
586.3354	-61.301804	1264.3328	139.50212
586.7118	-60.999302	1264.3417	139.51744
586.7118	-60.999302	1264.3417	139.51744
586.7118	-60.999302	1264.3417	139.51744
587.07684	-60.945847	1264.7725	139.5716
586.45447	-61.19358	1264.543	139.52571
586.45447	-61.19358	1264.543	139.52571
586.1767	-61.28849	1264.1094	139.47516
586.1767	-61.28849	1264.1094	139.47516
586.6399	-61.014984	1264.0898	139.49167
586.6399	-61.014984	1264.0898	139.49167
587.05725	-60.95856	1264.7499	139.56877
587.05725	-60.95856	1264.7499	139.56877
586.50946	-61.256058	1264.5132	139.5256
586.33167	-61.286102	1264.2042	139.49025
586.33167	-61.286102	1264.2042	139.49025
587.019	-61.100407	1264.889	139.5804
587.019	-61.100407	1264.889	139.5804
586.9059	-61.22006	1265.7551	139.65466
586.9059	-61.22006	1265.7551	139.65466
584.54645	-62.5987	1264.2821	139.42819
584.54645	-62.5987	1264.2821	139.42819
585.9663	-65.32254	1265.8989	139.64684
587.0283	-68.28324	1266.5645	139.76588
587.0283	-68.28324	1266.5645	139.76588
587.0283	-68.28324	1266.5645	139.76588
588.7131	-72.01353	1269.1986	140.09404
588.7131	-72.01353	1269.1986	140.09404
590.37305	-77.28385	1272.8668	140.52412
590.37305	-77.28385	1272.8668	140.52412
590.5943	-83.62175	1274.3362	140.70277
590.5943	-83.62175	1274.3362	140.70277
589.9486	-90.29015	1275.4227	140.8153
589.9486	-90.29015	1275.4227	140.8153
594.2895	-99.24652	1285.5353	141.97292
596.1863	-108.24742	1288.0034	142.34143
596.1863	-108.24742	1288.0034	142.34143
596.1863	-108.24742	1288.0034	142.34143
595.2877	-116.7434	1284.9401	142.09389
595.2877	-116.7434	1284.9401	142.09389
593.56085	-124.97166	1281.7458	141.80286
593.61017	-124.97885	1281.8231	141.81197
591.8052	-132.76341	1282.1742	141.83899
588.6998	-139.31567	1281.4329	141.70555
588.6998	-139.31567	1281.4329	141.70555
588.6998	-139.31567	1281.4329	141.70555
587.8495	-145.89459	1282.4071	141.82455
589.2252	-152.66376	1285.9777	142.27547
589.1482	-152.63066	1285.7104	142.24779
589.1482	-152.63066	1285.7104	142.24779
589.9984	-158.29492	1286.6212	142.42715
589.9984	-158.29492	1286.6212	142.42715
590.25476	-162.9989	1284.5912	142.30756
590.3308	-167.04408	1282.0181	142.12546
591.9247	-170.61714	1281.7156	142.20688
591.9247	-170.61714	1281.7156	142.20688
592.31024	-173.83568	1280.7539	142.17528
592.31024	-173.83568	1280.7539	142.17528
597.6577	-177.85754	1289.0819	143.19777
597.6577	-177.85754	1289.0819	143.19777
601.6584	-180.68875	1290.3652	143.51599
601.6584	-180.68875	1290.3652	143.51599
605.32996	-183.28108	1292.4192	143.88759
605.32996	-183.28108	1292.4192	143.88759
604.1894	-184.3919	1288.037	143.46025
604.1894	-184.3919	1288.037	143.46025
604.7139	-186.23386	1288.606	143.5572
604.7139	-186.23386	1288.606	143.5572
604.87744	-188.03912	1288.9586	143.61928
603.5229	-189.6304	1286.9199	143.40022
603.5229	-189.6304	1286.9199	143.40022
603.5229	-189.6304	1286.9199	143.40022
603.09564	-192.2103	1287.9761	143.51138
603.09564	-192.2103	1287.9761	143.51138
603.9958	-195.71007	1290.0913	143.78625
603.9958	-195.71007	1290.0913	143.78625
604.5845	-199.35086	1291.0776	143.94945
603.78	-202.41492	1290.9595	143.94785
603.78	-202.41492	1290.9595	143.94785
604.25134	-205.45624	1292.3674	144.13693
604.25134	-205.45624	1292.3674	144.13693
604.7004	-208.14828	1292.5695	144.21248
604.7004	-208.14828	1292.5695	144.21248
604.7004	-208.14828	1292.5695	144.21248
604.99475	-210.13945	1292.1937	144.22003
604.99475	-210.13945	1292.1937	144.22003
604.3768	-210.75523	1291.2487	144.11842
605.4707	-211.61826	1292.857	144.32104
605.4707	-211.61826	1292.857	144.32104
605.57385	-212.47102	1291.5089	144.21716
605.57385	-212.47102	1291.5089	144.21716
606.2365	-213.79263	1292.3337	144.33836
606.0082	-214.9245	1292.0376	144.31908
606.0082	-214.9245	1292.0376	144.31908
605.98676	-215.89224	1292.5256	144.37631
605.98676	-215.89224	1292.5256	144.37631
605.4418	-216.78558	1292.339	144.35013
605.4418	-216.78558	1292.339	144.35013
605.0349	-217.95975	1294.0132	144.50066
605.0349	-217.95975	1294.0132	144.50066
603.7555	-218.05206	1293.1721	144.37318
603.7555	-218.05206	1293.1721	144.37318
603.4518	-218.08067	1293.2004	144.36345
603.4518	-218.08067	1293.2004	144.36345
602.7623	-217.77762	1292.6514	144.28087
602.7623	-217.77762	1292.6514	144.28087
601.847	-217.54102	1292.0488	144.18509
601.847	-217.54102	1292.0488	144.18509
603.1796	-217.9724	1296.4644	144.64291
603.1796	-217.9724	1296.4644	144.64291
602.897	-218.22874	1296.7455	144.6602
602.897	-218.22874	1296.7455	144.6602
