x	y	z	distance
630.38544	-177.04405	1313.6633	146.78017
630.4215	-177.06915	1313.7339	146.78833
630.4215	-177.06915	1313.7339	146.78833
630.4215	-177.06915	1313.7339	146.78833
630.4215	-177.06915	1313.7339	146.78833
630.4215	-177.06915	1313.7339	146.78833
630.4215	-177.06915	1313.7339	146.78833
630.4587	-177.07344	1313.7832	146.7944
630.4587	-177.07344	1313.7832	146.7944
630.4587	-177.07344	1313.7832	146.7944
630.4587	-177.07344	1313.7832	146.7944
630.41547	-177.07993	1313.6921	146.78447
630.41547	-177.07993	1313.6921	146.78447
630.4816	-177.08344	1313.8325	146.79993
630.4816	-177.08344	1313.8325	146.79993
630.52484	-177.07697	1313.9238	146.80986
630.52484	-177.07697	1313.9238	146.80986
630.52484	-177.07697	1313.9238	146.80986
630.52484	-177.07697	1313.9238	146.80986
630.4258	-177.02844	1313.6638	146.78175
630.4258	-177.02844	1313.6638	146.78175
630.33923	-177.00726	1313.4865	146.76192
630.33923	-177.00726	1313.4865	146.76192
630.3041	-177.03488	1313.5011	146.76204
630.3041	-177.03488	1313.5011	146.76204
630.268	-177.0639	1313.4958	146.76036
630.268	-177.0639	1313.4958	146.76036
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.3112	-177.05743	1313.5869	146.7703
630.32446	-177.06468	1313.5704	146.76949
630.32446	-177.06468	1313.5704	146.76949
630.32446	-177.06468	1313.5704	146.76949
630.32446	-177.06468	1313.5704	146.76949
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.2632	-177.06404	1313.4404	146.7552
630.2632	-177.06404	1313.4404	146.7552
630.2632	-177.06404	1313.4404	146.7552
630.2632	-177.06404	1313.4404	146.7552
630.30035	-177.06834	1313.4899	146.76128
630.30035	-177.06834	1313.4899	146.76128
630.39	-177.05672	1313.6792	146.78194
630.39	-177.05672	1313.6792	146.78194
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.35284	-177.0524	1313.6299	146.77588
630.30634	-177.05757	1313.5316	146.76515
630.30634	-177.05757	1313.5316	146.76515
630.30634	-177.05757	1313.5316	146.76515
630.30634	-177.05757	1313.5316	146.76515
630.37366	-177.07248	1313.5773	146.7723
630.37366	-177.07248	1313.5773	146.7723
630.2424	-177.06636	1313.3591	146.74707
630.2424	-177.06636	1313.3591	146.74707
630.1722	-177.05508	1313.2444	146.73364
630.1722	-177.05508	1313.2444	146.73364
630.1722	-177.05508	1313.2444	146.73364
630.1722	-177.05508	1313.2444	146.73364
630.1722	-177.05508	1313.2444	146.73364
630.1722	-177.05508	1313.2444	146.73364
630.2212	-177.05092	1313.3479	146.74496
630.2212	-177.05092	1313.3479	146.74496
630.2212	-177.05092	1313.3479	146.74496
630.2212	-177.05092	1313.3479	146.74496
630.2212	-177.05092	1313.3479	146.74496
630.2212	-177.05092	1313.3479	146.74496
630.2212	-177.05092	1313.3479	146.74496
630.1606	-177.04166	1313.2522	146.73369
630.1606	-177.04166	1313.2522	146.73369
630.1606	-177.04166	1313.2522	146.73369
630.1606	-177.04166	1313.2522	146.73369
630.1606	-177.04166	1313.2522	146.73369
630.1606	-177.04166	1313.2522	146.73369
630.1606	-177.04166	1313.2522	146.73369
630.1994	-177.05835	1313.275	146.7376
630.25037	-177.07462	1313.4534	146.75594
630.25037	-177.07462	1313.4534	146.75594
630.28754	-177.0658	1313.5316	146.76443
630.28754	-177.0658	1313.5316	146.76443
630.4543	-177.04764	1313.78	146.79361
630.30774	-177.08011	1313.5369	146.76595
630.30774	-177.08011	1313.5369	146.76595
630.3698	-177.06775	1313.6313	146.77692
630.351	-177.08667	1313.6204	146.77534
630.351	-177.08667	1313.6204	146.77534
630.351	-177.08667	1313.6204	146.77534
630.30225	-177.05731	1313.5222	146.76411
630.30225	-177.05731	1313.5222	146.76411
630.30225	-177.05731	1313.5222	146.76411
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.293	-177.05365	1313.5023	146.7619
630.293	-177.05365	1313.5023	146.7619
630.293	-177.05365	1313.5023	146.7619
630.21234	-177.06891	1313.3325	146.74344
630.21234	-177.06891	1313.3325	146.74344
630.21234	-177.06891	1313.3325	146.74344
630.21234	-177.06891	1313.3325	146.74344
630.21234	-177.06891	1313.3325	146.74344
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.2557	-177.06245	1313.424	146.75339
630.4143	-177.01874	1313.6296	146.77808
630.4143	-177.01874	1313.6296	146.77808
630.3741	-176.99228	1313.55	146.76892
630.4503	-177.04384	1313.7	146.78622
630.4503	-177.04384	1313.7	146.78622
630.4151	-177.07703	1313.6543	146.78104
630.4151	-177.07703	1313.6543	146.78104
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.4585	-177.07059	1313.7458	146.79102
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.40393	-177.09415	1313.7695	146.79108
630.3387	-177.03656	1313.5417	146.76718
630.202	-176.99417	1313.2964	146.73885
630.202	-176.99417	1313.2964	146.73885
630.202	-176.99417	1313.2964	146.73885
630.202	-176.99417	1313.2964	146.73885
630.202	-176.99417	1313.2964	146.73885
630.203	-177.0289	1313.2932	146.73901
630.203	-177.0289	1313.2932	146.73901
630.19934	-176.959	1313.2958	146.73825
630.19934	-176.959	1313.2958	146.73825
630.19934	-176.959	1313.2958	146.73825
630.19934	-176.959	1313.2958	146.73825
630.19934	-176.959	1313.2958	146.73825
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.2458	-176.95381	1313.3938	146.74896
630.31555	-176.98761	1313.398	146.75273
630.31555	-176.98761	1313.398	146.75273
630.20874	-176.9722	1313.2349	146.73337
630.20874	-176.9722	1313.2349	146.73337
630.11084	-176.97177	1313.0605	146.71356
630.11084	-176.97177	1313.0605	146.71356
630.1838	-176.98792	1313.2087	146.73015
630.21216	-176.97559	1313.2681	146.73653
630.17664	-176.95065	1313.1987	146.72849
630.17664	-176.95065	1313.1987	146.72849
630.213	-176.96857	1313.3068	146.73994
630.213	-176.96857	1313.3068	146.73994
630.213	-176.96857	1313.3068	146.73994
630.1846	-176.98088	1313.2472	146.73354
630.213	-177.00774	1313.3752	146.74654
630.213	-177.00774	1313.3752	146.74654
630.213	-177.00774	1313.3752	146.74654
630.2414	-176.99542	1313.4346	146.75293
630.2414	-176.99542	1313.4346	146.75293
630.213	-177.00774	1313.3752	146.74654
630.24866	-177.03268	1313.4448	146.7546
630.17316	-176.98135	1313.2965	146.73746
630.17316	-176.98135	1313.2965	146.73746
630.17316	-176.98135	1313.2965	146.73746
630.17316	-176.98135	1313.2965	146.73746
630.17316	-176.98135	1313.2965	146.73746
630.17316	-176.98135	1313.2965	146.73746
630.24866	-177.03268	1313.4448	146.7546
630.24866	-177.03268	1313.4448	146.7546
630.137	-176.93091	1313.138	146.72112
630.137	-176.93091	1313.138	146.72112
630.1466	-176.93185	1313.2229	146.72914
630.1466	-176.93185	1313.2229	146.72914
630.2692	-176.95732	1313.5115	146.76054
630.2692	-176.95732	1313.5115	146.76054
630.2692	-176.95732	1313.5115	146.76054
630.1749	-176.9668	1313.3124	146.73878
630.2232	-176.96255	1313.4143	146.74994
630.2232	-176.96255	1313.4143	146.74994
630.2232	-176.96255	1313.4143	146.74994
630.2232	-176.96255	1313.4143	146.74994
630.2232	-176.96255	1313.4143	146.74994
630.2232	-176.96255	1313.4143	146.74994
630.2232	-176.96255	1313.4143	146.74994
630.2232	-176.96255	1313.4143	146.74994
630.1836	-176.93633	1313.3362	146.74092
630.1836	-176.93633	1313.3362	146.74092
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.25854	-176.98729	1313.4833	146.75792
630.1915	-176.97404	1313.1396	146.72412
630.1915	-176.97404	1313.1396	146.72412
630.1915	-176.97404	1313.1396	146.72412
630.1915	-176.97404	1313.1396	146.72412
630.1667	-176.98976	1313.1139	146.72093
630.1667	-176.98976	1313.1139	146.72093
630.1667	-176.98976	1313.1139	146.72093
630.1667	-176.98976	1313.1139	146.72093
630.1667	-176.98976	1313.1139	146.72093
630.1667	-176.98976	1313.1139	146.72093
630.21326	-176.98459	1313.2122	146.73167
630.21326	-176.98459	1313.2122	146.73167
630.1177	-176.99393	1313.0101	146.7096
630.1177	-176.99393	1313.0101	146.7096
630.1177	-176.99393	1313.0101	146.7096
630.1177	-176.99393	1313.0101	146.7096
630.1177	-176.99393	1313.0101	146.7096
630.12476	-177.01639	1313.0957	146.71783
630.12476	-177.01639	1313.0957	146.71783
630.17114	-177.04689	1313.2595	146.73486
630.17114	-177.04689	1313.2595	146.73486
630.17114	-177.04689	1313.2595	146.73486
630.2667	-177.03757	1313.4614	146.75693
630.2667	-177.03757	1313.4614	146.75693
630.2667	-177.03757	1313.4614	146.75693
630.2656	-177.0028	1313.4644	146.75671
630.2656	-177.0028	1313.4644	146.75671
630.2656	-177.0028	1313.4644	146.75671
630.2656	-177.0028	1313.4644	146.75671
630.2058	-177.00125	1313.2642	146.7362
630.2565	-177.00746	1313.4064	146.75119
630.28	-177.0228	1313.489	146.7598
630.28	-177.0228	1313.489	146.7598
630.3173	-177.01398	1313.5675	146.7683
630.3173	-177.01398	1313.5675	146.7683
630.2542	-176.97974	1313.4382	146.75362
630.2542	-176.97974	1313.4382	146.75362
630.1936	-176.9705	1313.3425	146.74234
630.14325	-176.96434	1313.2008	146.72742
630.14325	-176.96434	1313.2008	146.72742
630.3333	-177.03485	1313.5945	146.77165
630.2631	-177.02356	1313.4796	146.75822
630.2631	-177.02356	1313.4796	146.75822
630.2631	-177.02356	1313.4796	146.75822
630.2257	-177.03233	1313.401	146.7497
630.35596	-177.08682	1313.6736	146.78033
630.39343	-177.07806	1313.7522	146.78886
630.2631	-177.02356	1313.4796	146.75822
630.2631	-177.02356	1313.4796	146.75822
630.2631	-177.02356	1313.4796	146.75822
630.2631	-177.02356	1313.4796	146.75822
630.06	-176.94307	1313.0945	146.71407
630.06396	-176.9544	1313.1382	146.71826
630.06396	-176.9544	1313.1382	146.71826
630.06396	-176.9544	1313.1382	146.71826
630.06396	-176.9544	1313.1382	146.71826
630.06396	-176.9544	1313.1382	146.71826
630.06396	-176.9544	1313.1382	146.71826
630.3936	-177.03738	1313.5342	146.76889
630.3936	-177.03738	1313.5342	146.76889
630.3936	-177.03738	1313.5342	146.76889
630.44916	-177.05914	1313.6799	146.78458
630.44916	-177.05914	1313.6799	146.78458
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.4276	-177.07883	1313.7336	146.7887
630.3191	-177.03387	1313.4327	146.75656
630.3191	-177.03387	1313.4327	146.75656
630.3191	-177.03387	1313.4327	146.75656
630.3191	-177.03387	1313.4327	146.75656
630.3191	-177.03387	1313.4327	146.75656
630.3191	-177.03387	1313.4327	146.75656
630.3191	-177.03387	1313.4327	146.75656
630.3191	-177.03387	1313.4327	146.75656
630.3566	-177.02513	1313.512	146.76515
630.3191	-177.03387	1313.4327	146.75656
630.3191	-177.03387	1313.4327	146.75656
630.25854	-177.02466	1313.3373	146.7453
630.2961	-177.01587	1313.4163	146.75388
630.2961	-177.01587	1313.4163	146.75388
630.2961	-177.01587	1313.4163	146.75388
630.2961	-177.01587	1313.4163	146.75388
630.2961	-177.01587	1313.4163	146.75388
630.2961	-177.01587	1313.4163	146.75388
630.2961	-177.01587	1313.4163	146.75388
630.25854	-177.02466	1313.3373	146.7453
630.25854	-177.02466	1313.3373	146.7453
630.2095	-177.02882	1313.2335	146.73396
630.2095	-177.02882	1313.2335	146.73396
630.30194	-177.01822	1313.4288	146.75528
630.30194	-177.01822	1313.4288	146.75528
630.34796	-177.03804	1313.5558	146.76886
630.34796	-177.03804	1313.5558	146.76886
630.34796	-177.03804	1313.5558	146.76886
630.34796	-177.03804	1313.5558	146.76886
630.23846	-177.00357	1313.3912	146.74901
630.23846	-177.00357	1313.3912	146.74901
630.14874	-177.0152	1313.2018	146.72835
630.14874	-177.0152	1313.2018	146.72835
630.18427	-177.03291	1313.308	146.73958
630.18427	-177.03291	1313.308	146.73958
630.27405	-177.0213	1313.4976	146.76027
630.1638	-177.04245	1313.3276	146.74059
630.1638	-177.04245	1313.3276	146.74059
630.1638	-177.04245	1313.3276	146.74059
630.3213	-177.06662	1313.6562	146.77705
630.3213	-177.06662	1313.6562	146.77705
630.25354	-177.03085	1313.5171	146.76126
630.25354	-177.03085	1313.5171	146.76126
630.1638	-177.04245	1313.3276	146.74059
630.1638	-177.04245	1313.3276	146.74059
630.25354	-177.03085	1313.5171	146.76126
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3325	-177.03021	1313.5891	146.77109
630.3698	-177.03455	1313.6388	146.77719
630.3698	-177.03455	1313.6388	146.77719
630.4252	-177.01936	1313.6238	146.77803
630.4252	-177.01936	1313.6238	146.77803
630.25995	-176.97989	1313.2864	146.74026
630.25995	-176.97989	1313.2864	146.74026
630.19946	-176.97066	1313.1908	146.729
630.1388	-176.97018	1313.062	146.71486
630.1857	-176.99017	1313.1909	146.72865
630.2926	-177.01047	1313.447	146.75641
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.2752	-177.00351	1313.4095	146.75224
630.229	-176.9837	1313.2822	146.7386
630.1857	-176.99017	1313.1909	146.72865
630.1857	-176.99017	1313.1909	146.72865
630.1857	-176.99017	1313.1909	146.72865
630.2319	-177.00998	1313.3181	146.74228
630.1944	-177.01875	1313.2395	146.73372
630.1857	-176.99017	1313.1909	146.72865
630.2319	-177.00998	1313.3181	146.74228
630.2319	-177.00998	1313.3181	146.74228
630.2319	-177.00998	1313.3181	146.74228
630.1857	-176.99017	1313.1909	146.72865
630.1548	-176.99985	1313.0923	146.71863
630.1548	-176.99985	1313.0923	146.71863
630.29626	-176.99522	1313.4264	146.75453
630.29626	-176.99522	1313.4264	146.75453
630.15857	-177.01117	1313.1359	146.72282
630.15857	-177.01117	1313.1359	146.72282
630.15857	-177.01117	1313.1359	146.72282
630.29626	-176.99522	1313.4264	146.75453
630.29626	-176.99522	1313.4264	146.75453
630.29626	-176.99522	1313.4264	146.75453
630.2532	-177.01645	1313.3966	146.75029
630.2532	-177.01645	1313.3966	146.75029
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.15344	-177.02362	1313.1858	146.72722
630.15344	-177.02362	1313.1858	146.72722
630.15344	-177.02362	1313.1858	146.72722
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.245	-177.01291	1313.379	146.74832
630.3132	-177.04889	1313.5192	146.7642
630.3132	-177.04889	1313.5192	146.7642
630.48694	-177.08322	1313.8823	146.8046
630.48694	-177.08322	1313.8823	146.8046
630.48694	-177.08322	1313.8823	146.8046
630.334	-177.08463	1313.5914	146.77202
630.4262	-177.07397	1313.7864	146.79329
630.4262	-177.07397	1313.7864	146.79329
630.4262	-177.07397	1313.7864	146.79329
630.4262	-177.07397	1313.7864	146.79329
630.4262	-177.07397	1313.7864	146.79329
630.4262	-177.07397	1313.7864	146.79329
630.4262	-177.07397	1313.7864	146.79329
630.2634	-177.05524	1313.4761	146.7583
630.3958	-177.07108	1313.7502	146.78873
630.4	-177.08252	1313.7944	146.79298
630.4	-177.08252	1313.7944	146.79298
630.4	-177.08252	1313.7944	146.79298
630.4	-177.08252	1313.7944	146.79298
630.4	-177.08252	1313.7944	146.79298
630.4	-177.08252	1313.7944	146.79298
630.4	-177.08252	1313.7944	146.79298
630.4607	-177.09177	1313.8904	146.80429
630.4607	-177.09177	1313.8904	146.80429
630.30786	-177.09319	1313.5997	146.77173
630.3654	-177.09238	1313.7218	146.78513
630.3654	-177.09238	1313.7218	146.78513
630.33215	-177.08539	1313.656	146.77773
630.33215	-177.08539	1313.656	146.77773
630.33215	-177.08539	1313.656	146.77773
630.40265	-177.09671	1313.7714	146.7912
630.40265	-177.09671	1313.7714	146.7912
630.3665	-177.01582	1313.4979	146.7642
630.2585	-177.0105	1313.3684	146.74791
630.2585	-177.0105	1313.3684	146.74791
630.21204	-177.01569	1313.2704	146.73721
630.21204	-177.01569	1313.2704	146.73721
630.21204	-177.01569	1313.2704	146.73721
630.21204	-177.01569	1313.2704	146.73721
630.21204	-177.01569	1313.2704	146.73721
630.21204	-177.01569	1313.2704	146.73721
630.21204	-177.01569	1313.2704	146.73721
630.1774	-177.02554	1313.1976	146.72932
630.1774	-177.02554	1313.1976	146.72932
630.1774	-177.02554	1313.1976	146.72932
630.1774	-177.02554	1313.1976	146.72932
630.1774	-177.02554	1313.1976	146.72932
630.1774	-177.02554	1313.1976	146.72932
630.1774	-177.02554	1313.1976	146.72932
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.2671	-177.01389	1313.3868	146.74997
630.1774	-177.02554	1313.1976	146.72932
630.1576	-177.02324	1313.2269	146.73108
630.1576	-177.02324	1313.2269	146.73108
630.21295	-177.04492	1313.3727	146.74675
630.21295	-177.04492	1313.3727	146.74675
630.21295	-177.04492	1313.3727	146.74675
630.24866	-177.06268	1313.4791	146.75804
630.24866	-177.06268	1313.4791	146.75804
630.2038	-177.05675	1313.4146	146.75026
630.2038	-177.05675	1313.4146	146.75026
630.2038	-177.05675	1313.4146	146.75026
630.2038	-177.05675	1313.4146	146.75026
630.20764	-177.06812	1313.4581	146.75446
630.1731	-177.07794	1313.3855	146.7466
630.1731	-177.07794	1313.3855	146.7466
630.1731	-177.07794	1313.3855	146.7466
630.1731	-177.07794	1313.3855	146.7466
630.1731	-177.07794	1313.3855	146.7466
630.1731	-177.07794	1313.3855	146.7466
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1373	-177.06018	1313.2787	146.73528
630.1667	-176.99625	1313.0762	146.71764
630.1667	-176.99625	1313.0762	146.71764
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.07446	-176.97345	1312.9547	146.70255
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.19946	-176.98657	1313.2126	146.73114
630.19946	-176.98657	1313.2126	146.73114
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.1098	-176.99826	1313.0236	146.71053
630.03485	-176.94724	1312.8765	146.69351
630.16547	-177.02013	1313.1699	146.72627
630.16547	-177.02013	1313.1699	146.72627
630.0902	-176.96893	1313.022	146.70918
630.0902	-176.96893	1313.022	146.70918
630.1856	-177.01224	1313.154	146.72562
630.1856	-177.01224	1313.154	146.72562
630.1856	-177.01224	1313.154	146.72562
630.125	-177.003	1313.0581	146.71432
630.125	-177.003	1313.0581	146.71432
630.1486	-177.01834	1313.1409	146.72293
630.125	-177.003	1313.0581	146.71432
630.125	-177.003	1313.0581	146.71432
630.125	-177.003	1313.0581	146.71432
630.125	-177.003	1313.0581	146.71432
630.125	-177.003	1313.0581	146.71432
630.125	-177.003	1313.0581	146.71432
630.05457	-176.9917	1312.943	146.70085
630.05457	-176.9917	1312.943	146.70085
630.05457	-176.9917	1312.943	146.70085
630.10077	-177.01155	1313.0703	146.71448
630.10077	-177.01155	1313.0703	146.71448
630.10077	-177.01155	1313.0703	146.71448
630.10077	-177.01155	1313.0703	146.71448
630.10077	-177.01155	1313.0703	146.71448
630.10077	-177.01155	1313.0703	146.71448
630.10077	-177.01155	1313.0703	146.71448
630.10077	-177.01155	1313.0703	146.71448
630.06604	-177.02136	1312.9974	146.70657
630.06604	-177.02136	1312.9974	146.70657
630.06604	-177.02136	1312.9974	146.70657
630.06604	-177.02136	1312.9974	146.70657
630.06604	-177.02136	1312.9974	146.70657
630.06604	-177.02136	1312.9974	146.70657
630.06604	-177.02136	1312.9974	146.70657
630.2304	-177.0325	1313.3083	146.74161
630.2897	-177.06555	1313.4974	146.76146
630.3478	-177.09808	1313.6157	146.77493
630.3478	-177.09808	1313.6157	146.77493
630.3478	-177.09808	1313.6157	146.77493
630.3478	-177.09808	1313.6157	146.77493
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.2871	-177.08884	1313.5199	146.76364
630.32294	-177.11386	1313.59	146.77176
630.32294	-177.11386	1313.59	146.77176
630.32294	-177.11386	1313.59	146.77176
630.3109	-177.01999	1313.4495	146.75754
630.3109	-177.01999	1313.4495	146.75754
630.2413	-177.00885	1313.3357	146.74423
630.2049	-177.01509	1313.3239	146.74168
630.2049	-177.01509	1313.3239	146.74168
630.2987	-177.06537	1313.5487	146.76645
630.2987	-177.06537	1313.5487	146.76645
630.24066	-177.0329	1313.4307	146.75299
630.24066	-177.0329	1313.4307	146.75299
