x	y	z	distance
190.79929	-193.10306	1254.6724	128.37039
190.28984	-192.50604	1254.6691	128.35355
190.28984	-192.50604	1254.6691	128.35355
188.99391	-192.69945	1254.6023	128.33076
188.99376	-192.71165	1254.6932	128.33984
188.38953	-191.70683	1253.4944	128.19868
188.38953	-191.70683	1253.4944	128.19868
189.44583	-190.72472	1254.4993	128.29785
190.98303	-190.3813	1254.6028	128.32567
191.01086	-190.39551	1254.6898	128.3348
191.01086	-190.39551	1254.6898	128.3348
191.53491	-189.50758	1254.6633	128.32689
191.53491	-189.50758	1254.6633	128.32689
190.79008	-188.89525	1254.7229	128.31258
189.75182	-188.12805	1254.8019	128.29362
189.16351	-187.22662	1255.1576	128.30656
189.24268	-187.24426	1255.4564	128.33722
189.24268	-187.24426	1255.4564	128.33722
189.47092	-188.1908	1255.6885	128.37712
190.2051	-189.20505	1254.7618	128.31227
190.2051	-189.20505	1254.7618	128.31227
190.2051	-189.20505	1254.7618	128.31227
190.00333	-189.38737	1254.2035	128.25737
190.00333	-189.38737	1254.2035	128.25737
188.9237	-191.09703	1254.8656	128.33153
188.13123	-192.85052	1253.7737	128.23935
188.09418	-192.81668	1253.444	128.20607
188.26169	-193.06268	1252.2122	128.0918
188.25552	-193.02792	1252.0642	128.07672
188.22647	-192.7268	1251.6655	128.03279
188.31897	-192.77014	1252.2024	128.0873
187.04105	-191.32614	1251.5784	127.98588
187.04105	-191.32614	1251.5784	127.98588
187.04105	-191.32614	1251.5784	127.98588
184.97467	-190.31992	1251.3431	127.91782
183.82272	-190.17737	1251.151	127.8803
183.8139	-190.15396	1251.082	127.87307
183.8139	-190.15396	1251.082	127.87307
183.8139	-190.15396	1251.082	127.87307
183.8139	-190.15396	1251.082	127.87307
183.8139	-190.15396	1251.082	127.87307
183.8139	-190.15396	1251.082	127.87307
180.86221	-160.74777	1249.4136	127.26293
180.86221	-160.74777	1249.4136	127.26293
179.6666	-160.78459	1249.2148	127.226944
179.6666	-160.78459	1249.2148	127.226944
179.77974	-162.36205	1248.7534	127.20328
180.82227	-162.33664	1247.517	127.09636
180.83519	-161.96791	1247.567	127.09675
180.88376	-161.98965	1247.7168	127.11243
179.26358	-161.69441	1246.6042	126.97648
177.44379	-160.95398	1245.7777	126.86034
177.51624	-161.00511	1246.2797	126.91129
176.81807	-159.90527	1245.4474	126.80589
176.81807	-159.90527	1245.4474	126.80589
176.70503	-159.56721	1245.315	126.78705
176.75323	-159.56651	1245.525	126.80835
176.75323	-159.56651	1245.525	126.80835
176.11356	-160.92055	1246.6259	126.924675
175.19107	-162.01903	1243.7662	126.64504
175.16925	-161.98877	1243.5234	126.6205
174.77783	-160.86108	1241.2422	126.37665
174.78683	-160.86678	1241.3975	126.39209
174.74765	-160.13487	1240.9514	126.33844
174.74765	-160.13487	1240.9514	126.33844
173.93729	-159.42744	1241.3661	126.35905
173.92526	-159.42018	1241.1904	126.341545
171.46852	-158.30309	1241.1831	126.29318
171.46852	-158.30309	1241.1831	126.29318
168.6458	-156.16461	1240.8578	126.19655
168.6458	-156.16461	1240.8578	126.19655
166.41617	-155.17549	1241.2609	126.19439
166.41617	-155.17549	1241.2609	126.19439
166.10257	-154.33421	1240.8497	126.13949
166.10445	-154.32573	1240.7642	126.131
166.33148	-152.46495	1240.8024	126.11511
166.33148	-152.46495	1240.8024	126.11511
164.86722	-150.43863	1241.3	126.12053
161.89561	-148.86443	1241.4109	126.07426
161.89561	-148.86443	1241.4109	126.07426
160.02902	-148.71289	1240.7988	125.98835
160.02902	-148.71289	1240.7988	125.98835
160.02902	-148.71289	1240.7988	125.98835
160.5531	-147.268	1240.5795	125.95644
160.5531	-147.268	1240.5795	125.95644
160.87129	-145.29193	1241.4641	126.024704
160.87129	-145.29193	1241.4641	126.024704
159.34827	-145.69617	1242.7285	126.13458
157.96225	-146.37396	1242.2241	126.0753
157.96225	-146.37396	1242.2241	126.0753
159.63324	-146.50989	1242.1901	126.09457
159.63324	-146.50989	1242.1901	126.09457
159.63324	-146.50989	1242.1901	126.09457
162.57565	-147.56317	1243.6573	126.288925
162.57565	-147.56317	1243.6573	126.288925
164.80011	-148.69551	1243.4955	126.3151
164.80011	-148.69551	1243.4955	126.3151
165.75629	-148.5397	1242.406	126.21854
165.70404	-147.27869	1242.1232	126.17523
165.70404	-147.27869	1242.1232	126.17523
165.70404	-147.27869	1242.1232	126.17523
165.98235	-146.92613	1242.694	126.23097
166.98431	-145.18498	1242.4985	126.204796
166.98431	-145.18498	1242.4985	126.204796
166.5635	-143.4398	1243.1257	126.24103
166.5635	-143.4398	1243.1257	126.24103
164.85504	-143.03654	1243.4434	126.245316
164.85504	-143.03654	1243.4434	126.245316
163.54033	-142.83922	1242.4897	126.132034
163.48814	-142.79906	1242.2758	126.10983
163.38914	-142.7286	1242.1865	126.09896
163.38914	-142.7286	1242.1865	126.09896
162.5235	-142.40321	1241.9406	126.05986
162.5235	-142.40321	1241.9406	126.05986
160.37025	-142.68597	1243.0107	126.14094
160.37025	-142.68597	1243.0107	126.14094
157.38936	-144.66139	1243.1967	126.14421
157.35834	-144.6303	1243.0476	126.128784
154.76941	-145.8651	1241.1003	125.91904
154.76941	-145.8651	1241.1003	125.91904
152.77193	-145.32799	1240.527	125.831894
152.77193	-145.32799	1240.527	125.831894
154.29897	-149.84325	1248.5593	126.69497
156.10173	-153.10378	1238.6055	125.77567
156.09465	-153.08237	1238.5339	125.76828
156.09465	-153.08237	1238.5339	125.76828
155.73163	-152.53209	1235.5042	125.45871
155.73163	-152.53209	1235.5042	125.45871
154.59184	-151.37457	1234.9497	125.375984
154.59184	-151.37457	1234.9497	125.375984
152.80356	-150.36478	1249.5798	126.7836
145.93408	-145.08974	1251.8381	126.86396
145.86536	-145.048	1251.3662	126.816124
139.89684	-142.38062	1249.7523	126.55925
139.89684	-142.38062	1249.7523	126.55925
140.22745	-140.66548	1252.4985	126.81495
139.26495	-139.97546	1240.8491	125.64611
139.26495	-139.97546	1240.8491	125.64611
141.0403	-133.81561	1244.2151	125.931335
141.0403	-133.81561	1244.2151	125.931335
142.13072	-127.95654	1239.5282	125.419464
146.26617	-127.748955	1240.269	125.53807
146.26617	-127.748955	1240.269	125.53807
148.4474	-128.4524	1261.1099	127.62973
147.62065	-127.88284	1249.7466	126.4916
142.68878	-124.6975	1248.0503	126.23545
142.66069	-124.66206	1247.6754	126.19772
138.12611	-125.926216	1243.2036	125.717606
138.12611	-125.926216	1243.2036	125.717606
138.98045	-131.61472	1243.8423	125.84839
138.98045	-131.61472	1243.8423	125.84839
139.14339	-134.1145	1237.5618	125.256004
139.13464	-134.12173	1237.4928	125.249176
136.81013	-134.9037	1234.8596	124.97177
136.81013	-134.9037	1234.8596	124.97177
134.52455	-138.38483	1252.5868	126.73676
134.51567	-138.33472	1252.3735	126.71505
130.85504	-141.94653	1242.0546	125.69691
130.85504	-141.94653	1242.0546	125.69691
129.26968	-144.15613	1238.2344	125.3282
129.26968	-144.15613	1238.2344	125.3282
128.01697	-143.77992	1246.6866	126.146286
128.00966	-143.75958	1246.6202	126.13942
123.88922	-141.61287	1248.63	126.272705
123.88922	-141.61287	1248.63	126.272705
119.58632	-142.34009	1251.5658	126.52978
119.58632	-142.34009	1251.5658	126.52978
117.58232	-146.76811	1242.5542	125.6705
116.159485	-151.9043	1244.2064	125.8816
116.159485	-151.9043	1244.2064	125.8816
116.4088	-156.03642	1243.4155	125.856285
116.36642	-155.9591	1242.9851	125.812416
116.36642	-155.9591	1242.9851	125.812416
117.99811	-157.65375	1239.5732	125.51176
119.1434	-157.43271	1236.0314	125.17003
119.201904	-157.50307	1236.6772	125.23525
119.679184	-155.60712	1237.315	125.27909
116.95378	-151.22748	1239.7731	125.44262
116.98685	-151.25597	1240.1343	125.47897
108.10978	-146.74124	1240.6102	125.39277
108.10978	-146.74124	1240.6102	125.39277
108.10978	-146.74124	1240.6102	125.39277
101.048164	-144.7658	1235.5879	124.81367
101.048164	-144.7658	1235.5879	124.81367
101.08621	-145.14879	1234.321	124.69302
103.37022	-146.02892	1236.6262	124.95016
103.37035	-145.99768	1236.4688	124.93422
103.37035	-145.99768	1236.4688	124.93422
105.32341	-145.402	1235.2933	124.82726
105.2983	-143.443	1235.5841	124.83315
105.2983	-143.443	1235.5841	124.83315
102.99755	-139.57701	1235.162	124.72832
102.99755	-139.57701	1235.162	124.72832
102.99755	-139.57701	1235.162	124.72832
99.798096	-137.16098	1237.7515	124.93204
98.40192	-137.59798	1237.1993	124.87106
98.40192	-137.59798	1237.1993	124.87106
98.342705	-140.18526	1236.168	124.79721
98.31735	-140.15846	1235.9402	124.77416
98.158554	-140.80153	1233.5876	124.54713
98.158554	-140.80153	1233.5876	124.54713
97.59705	-140.4272	1237.9216	124.9678
97.59705	-140.4272	1237.9216	124.9678
95.19699	-140.37378	1237.8856	124.945114
95.19699	-140.37378	1237.8856	124.945114
93.01294	-140.32083	1237.6915	124.90883
93.01294	-140.32083	1237.6915	124.90883
92.60153	-140.08646	1236.2798	124.76326
92.60153	-140.08646	1236.2798	124.76326
92.651146	-139.96172	1235.6858	124.70337
92.651146	-139.96172	1235.6858	124.70337
92.614365	-139.40958	1235.5029	124.67878
92.6395	-139.8725	1236.0378	124.73717
92.6395	-139.8725	1236.0378	124.73717
92.6395	-139.8725	1236.0378	124.73717
93.61533	-140.55185	1233.8303	124.53337
93.61533	-140.55185	1233.8303	124.53337
96.04489	-141.20985	1234.1912	124.595055
96.04489	-141.20985	1234.1912	124.595055
99.441765	-140.95265	1235.4493	124.743385
103.10788	-140.1337	1235.1881	124.73806
103.10788	-140.1337	1235.1881	124.73806
105.91165	-138.90257	1236.0251	124.83066
105.91165	-138.90257	1236.0251	124.83066
106.99551	-138.59003	1236.0898	124.84284
106.99551	-138.59003	1236.0898	124.84284
109.10927	-138.556	1236.364	124.8879
109.10927	-138.556	1236.364	124.8879
109.10927	-138.556	1236.364	124.8879
111.35017	-136.35233	1235.9559	124.84301
112.34956	-134.78772	1237.8529	125.0228
112.34956	-134.78772	1237.8529	125.0228
112.21001	-134.80829	1238.242	125.06028
112.21001	-134.80829	1238.242	125.06028
111.660805	-134.69882	1238.0659	125.03676
111.660805	-134.69882	1238.0659	125.03676
112.806076	-135.20984	1238.8389	125.129074
112.806076	-135.20984	1238.8389	125.129074
115.771225	-135.81534	1237.9336	125.07312
115.771225	-135.81534	1237.9336	125.07312
119.93007	-136.33466	1239.0704	125.23042
119.924835	-136.31483	1238.882	125.21151
121.415405	-136.36702	1237.0498	125.04519
121.415405	-136.36702	1237.0498	125.04519
121.44678	-137.47003	1238.0247	125.154
121.44678	-137.47003	1238.0247	125.154
121.44678	-137.47003	1238.0247	125.154
122.433044	-140.45866	1238.4801	125.24182
122.44028	-140.45374	1238.5537	125.24912
124.709656	-141.7214	1238.6378	125.294106
124.709656	-141.7214	1238.6378	125.294106
124.709656	-141.7214	1238.6378	125.294106
126.98079	-142.4378	1239.0138	125.36219
126.98079	-142.4378	1239.0138	125.36219
124.682304	-140.41307	1237.8641	125.2026
124.682304	-140.41307	1237.8641	125.2026
120.00526	-137.91777	1242.9915	125.6364
114.54845	-135.82005	1245.9579	125.85625
114.54845	-135.82005	1245.9579	125.85625
108.605804	-131.95938	1242.8616	125.4557
108.605804	-131.95938	1242.8616	125.4557
108.605804	-131.95938	1242.8616	125.4557
104.07547	-128.41681	1241.1122	125.20711
104.05987	-128.43219	1241.2555	125.221344
101.58122	-126.2384	1240.6383	125.11747
101.59866	-124.34235	1248.2252	125.85108
100.92413	-123.826454	1235.7793	124.60615
100.28734	-123.04033	1236.4856	124.66327
100.28734	-123.04033	1236.4856	124.66327
97.4463	-127.139595	1245.1174	125.53796
97.4463	-127.139595	1245.1174	125.53796
97.4463	-127.139595	1245.1174	125.53796
93.37346	-133.93921	1247.1495	125.77918
93.37346	-133.93921	1247.1495	125.77918
87.47944	-137.50044	1237.9425	124.86235
87.47944	-137.50044	1237.9425	124.86235
79.15177	-135.94669	1241.9628	125.18858
79.15177	-135.94669	1241.9628	125.18858
73.53016	-136.63718	1239.6095	124.9283
73.394905	-138.28998	1235.9966	124.587265
73.394905	-138.28998	1235.9966	124.587265
74.03392	-136.09502	1236.0961	124.576744
74.02739	-136.12202	1236.4603	124.61314
74.02739	-136.12202	1236.4603	124.61314
72.697624	-135.07947	1236.2657	124.57465
73.55919	-136.9791	1238.6033	124.832375
73.53661	-136.94937	1238.4481	124.81653
78.02554	-137.3369	1238.5518	124.858315
78.02554	-137.3369	1238.5518	124.858315
85.29523	-135.45695	1239.4673	124.97612
85.29523	-135.45695	1239.4673	124.97612
93.91857	-136.27393	1243.2408	125.42085
100.4325	-137.98242	1241.176	125.28543
100.4324	-137.9719	1241.3408	125.30164
102.66349	-137.70306	1234.3339	124.62271
102.661804	-137.70546	1234.3579	124.62511
104.97368	-135.72641	1235.2601	124.71201
104.97368	-135.72641	1235.2601	124.71201
110.401505	-135.22055	1242.3577	125.45619
110.20868	-134.80771	1236.1008	124.83045
116.21817	-133.84534	1237.2075	124.98414
119.66027	-132.69707	1236.3777	124.92226
119.66027	-132.69707	1236.3777	124.92226
119.66027	-132.69707	1236.3777	124.92226
120.7296	-130.8883	1237.471	125.02167
120.7296	-130.8883	1237.471	125.02167
121.10337	-128.91531	1237.8788	125.04516
121.0818	-128.90857	1237.6711	125.024315
124.06064	-128.53125	1239.3794	125.218704
124.06064	-128.53125	1239.3794	125.218704
129.41759	-128.81476	1240.5902	125.39562
133.67465	-129.6861	1238.7001	125.26234
133.67465	-129.6861	1238.7001	125.26234
136.29576	-129.64505	1237.2015	125.142
136.29576	-129.64505	1237.2015	125.142
139.98935	-128.6923	1240.7367	125.522354
140.00964	-128.69954	1240.804	125.52931
140.00964	-128.69954	1240.804	125.52931
143.46289	-127.01572	1241.6599	125.63574
143.42398	-127.019485	1241.2612	125.59594
145.34904	-126.59859	1241.4543	125.6329
145.88167	-126.309235	1240.2554	125.51768
145.86406	-126.29379	1240.1061	125.50257
146.54193	-123.722626	1239.6483	125.43961
146.56221	-123.7296	1239.7147	125.44649
147.40842	-122.06952	1240.7765	125.54507
147.40842	-122.06952	1240.7765	125.54507
147.40842	-122.06952	1240.7765	125.54507
147.40842	-122.06952	1240.7765	125.54507
149.6981	-121.854065	1240.9316	125.5854
149.6981	-121.854065	1240.9316	125.5854
149.58513	-121.346664	1239.9208	125.47925
149.58513	-121.346664	1239.9208	125.47925
149.58513	-121.346664	1239.9208	125.47925
149.5534	-123.20298	1240.8652	125.59027
149.93979	-122.7657	1238.7838	125.38495
149.93979	-122.7657	1238.7838	125.38495
151.02316	-120.986084	1239.581	125.45943
151.02316	-120.986084	1239.581	125.45943
152.5234	-121.15573	1240.3677	125.55693
152.5234	-121.15573	1240.3677	125.55693
154.10872	-121.31213	1240.5889	125.59963
154.10872	-121.31213	1240.5889	125.59963
154.86693	-120.21147	1237.7004	125.31309
154.86693	-120.21147	1237.7004	125.31309
156.65953	-119.49657	1242.5884	125.811264
157.1214	-119.46527	1242.3801	125.79616
157.1214	-119.46527	1242.3801	125.79616
157.04608	-120.88703	1239.9049	125.56438
157.04608	-120.88703	1239.9049	125.56438
157.92784	-123.10428	1240.6672	125.67223
157.92784	-123.10428	1240.6672	125.67223
157.92784	-123.10428	1240.6672	125.67223
159.2521	-124.21231	1240.9053	125.72334
159.26028	-124.215805	1241.0784	125.74056
159.37953	-124.81487	1236.1237	125.25902
159.48232	-125.440414	1237.4792	125.40035
159.48232	-125.440414	1237.4792	125.40035
158.55492	-125.484436	1237.9503	125.43552
158.55492	-125.484436	1237.9503	125.43552
158.55492	-125.484436	1237.9503	125.43552
157.09715	-125.50581	1237.5956	125.38238
157.09715	-125.50581	1237.5956	125.38238
156.9187	-127.41887	1236.3232	125.273865
156.73997	-127.76165	1236.9572	125.33768
156.73997	-127.76165	1236.9572	125.33768
155.1419	-126.85437	1234.3522	125.051445
155.1419	-126.85437	1234.3522	125.051445
153.97598	-124.22242	1235.882	125.16166
153.98586	-124.21477	1235.9475	125.16818
152.68153	-122.20544	1235.2562	125.06413
152.67743	-122.20379	1235.1117	125.04979
152.17693	-120.42734	1237.9336	125.30524
150.49745	-120.52739	1237.0211	125.19575
150.48428	-120.53985	1237.156	125.20904
150.2507	-122.16203	1241.5	125.65114
150.23521	-122.11687	1241.1428	125.615234
149.50914	-122.07131	1240.707	125.56307
149.51729	-122.09729	1240.9957	125.59194
147.8211	-121.66199	1242.2283	125.68945
147.8133	-121.642166	1242.1587	125.68229
145.94995	-121.39189	1240.733	125.517166
146.02768	-121.376495	1241.3926	125.583115
145.06258	-121.809204	1240.9507	125.53243
144.97928	-121.80249	1240.1644	125.45368
144.27321	-121.602394	1239.171	125.34539
144.27321	-121.602394	1239.171	125.34539
145.25438	-121.77749	1239.9171	125.432175
145.25438	-121.77749	1239.9171	125.432175
146.35033	-123.49153	1242.022	125.669685
146.35033	-123.49153	1242.022	125.669685
146.15045	-125.26208	1240.646	125.54891
145.6935	-127.107834	1240.6936	125.566864
145.6935	-127.107834	1240.6936	125.566864
145.18098	-129.628	1240.8806	125.60516
145.18098	-129.628	1240.8806	125.60516
145.18098	-129.628	1240.8806	125.60516
144.65852	-131.95677	1240.1478	125.550995
144.65852	-131.95677	1240.1478	125.550995
144.07457	-134.15546	1239.6956	125.52292
144.15492	-135.7798	1239.4973	125.52173
144.15492	-135.7798	1239.4973	125.52173
144.583	-137.07513	1237.7593	125.36913
144.583	-137.07513	1237.7593	125.36913
145.02574	-138.17123	1239.1658	125.525116
145.02574	-138.17123	1239.1658	125.525116
145.02574	-138.17123	1239.1658	125.525116
144.60973	-138.98698	1236.185	125.23509
144.60973	-138.98698	1236.185	125.23509
145.2163	-137.13858	1232.3411	124.84226
145.2163	-137.13858	1232.3411	124.84226
146.71373	-137.16252	1233.1655	124.941414
146.71103	-137.12695	1233.0063	124.925285
147.10843	-139.09315	1231.5236	124.80537
147.11584	-139.14095	1231.7175	124.82513
147.50992	-139.3077	1232.195	124.878746
147.50992	-139.3077	1232.195	124.878746
147.50992	-139.3077	1232.195	124.878746
147.31773	-138.35591	1229.0042	124.55104
147.5685	-137.48521	1234.196	125.05673
147.52438	-137.4684	1234.0482	125.041435
145.6623	-138.95586	1231.1354	124.74857
145.6623	-138.95586	1231.1354	124.74857
144.50043	-139.21579	1231.8112	124.80465
144.50043	-139.21579	1231.8112	124.80465
143.72992	-139.00342	1231.0891	124.72212
143.72992	-139.00342	1231.0891	124.72212
143.57047	-139.31668	1231.8939	124.803215
143.57047	-139.31668	1231.8939	124.803215
143.8183	-139.30704	1231.6405	124.780945
143.78175	-139.29324	1231.5269	124.76915
143.2294	-139.18362	1231.1935	124.72867
143.2294	-139.18362	1231.1935	124.72867
142.22127	-139.00797	1230.847	124.68098
142.21762	-139.01518	1230.9163	124.68784
142.77725	-137.33093	1233.2474	124.90574
142.51097	-136.24745	1229.8174	124.55213
142.52113	-136.29591	1230.0349	124.574265
142.52113	-136.29591	1230.0349	124.574265
142.69356	-135.64209	1235.8077	125.13916
142.69101	-135.61368	1235.6569	125.123924
142.08185	-135.37408	1237.9869	125.34453
142.08955	-135.39552	1238.0651	125.35256
140.01451	-136.80469	1236.0751	125.14796
139.81856	-137.16281	1235.3223	125.07534
139.81856	-137.16281	1235.3223	125.07534
139.81856	-137.16281	1235.3223	125.07534
140.28815	-136.89798	1234.5889	125.005264
140.33565	-136.91614	1234.7544	125.02233
139.49512	-137.16096	1235.5095	125.0902
139.47	-137.12373	1235.2799	125.06683
137.617	-138.32211	1237.1091	125.24018
137.63933	-138.35619	1237.3138	125.261024
136.8359	-139.3333	1234.4961	124.98473
138.63359	-140.3884	1235.7542	125.14059
138.63359	-140.3884	1235.7542	125.14059
139.45218	-141.53543	1233.5422	124.944214
139.45218	-141.53543	1233.5422	124.944214
139.46536	-142.08466	1234.0	124.99579
139.46536	-142.08466	1234.0	124.99579
138.98347	-141.51848	1233.6064	124.94513
138.98347	-141.51848	1233.6064	124.94513
138.43257	-141.4382	1233.6185	124.93931
138.43257	-141.4382	1233.6185	124.93931
138.59088	-141.36446	1232.9281	124.872055
138.60962	-141.37201	1232.9882	124.87829
139.3532	-140.4325	1233.5192	124.92839
139.34923	-140.42053	1233.4816	124.9245
139.00464	-137.92586	1233.9323	124.93737
139.00464	-137.92586	1233.9323	124.93737
137.16554	-136.73201	1233.7979	124.89065
137.16554	-136.73201	1233.7979	124.89065
136.06915	-136.3087	1234.4052	124.93402
136.06915	-136.3087	1234.4052	124.93402
136.72423	-136.05269	1234.3079	124.92877
136.72423	-136.05269	1234.3079	124.92877
138.65291	-136.58797	1235.8931	125.11245
138.62524	-136.55959	1235.7543	125.09814
138.62524	-136.55959	1235.7543	125.09814
139.21796	-137.48157	1235.2522	125.06521
138.8536	-137.89166	1235.3032	125.07072
138.43628	-137.80652	1235.4424	125.0789
138.50372	-137.82991	1235.7859	125.11383
138.56271	-138.00449	1235.4996	125.088135
138.56271	-138.00449	1235.4996	125.088135
138.56271	-138.00449	1235.4996	125.088135
139.35088	-138.51143	1234.75	125.028465
139.35088	-138.51143	1234.75	125.028465
140.00404	-138.57211	1234.9442	125.05561
139.68224	-138.53424	1234.6849	125.02598
139.68224	-138.53424	1234.6849	125.02598
138.36688	-138.08707	1233.5784	124.89712
138.36688	-138.08707	1233.5784	124.89712
137.10681	-137.16763	1235.1793	125.03124
137.10681	-137.16763	1235.1793	125.03124
136.93358	-137.56013	1236.1788	125.1324
136.93358	-137.56013	1236.1788	125.1324
137.6262	-137.40762	1233.8201	124.90533
137.63287	-137.42773	1233.8867	124.91219
138.73547	-135.17155	1234.3269	124.94325
138.73547	-135.17155	1234.3269	124.94325
137.67972	-133.78676	1236.1111	125.09297
137.67972	-133.78676	1236.1111	125.09297
135.85944	-133.64801	1235.8893	125.04967
135.85944	-133.64801	1235.8893	125.04967
135.83116	-133.7259	1235.7285	125.0343
135.83116	-133.7259	1235.7285	125.0343
135.83116	-133.7259	1235.7285	125.0343
137.21535	-134.26273	1236.0228	125.08425
138.03227	-135.64932	1234.96	125.00319
138.03227	-135.64932	1234.96	125.00319
136.99419	-137.05959	1236.3843	125.147865
136.99419	-137.05959	1236.3843	125.147865
134.98439	-138.53853	1234.8114	124.986916
134.98439	-138.53853	1234.8114	124.986916
135.42575	-139.97176	1233.9712	124.92467
136.92326	-140.8729	1234.1743	124.971176
136.92326	-140.8729	1234.1743	124.971176
136.92326	-140.8729	1234.1743	124.971176
137.08327	-142.35797	1234.3645	125.00853
137.07837	-142.34602	1233.991	124.97146
135.85944	-143.01117	1233.2677	124.894325
135.86176	-143.03975	1233.4148	124.9092
135.01788	-143.12239	1232.4281	124.80356
135.01788	-143.12239	1232.4281	124.80356
136.0945	-143.17532	1232.2842	124.80166
136.94673	-142.4489	1232.4916	124.823135
136.94673	-142.4489	1232.4916	124.823135
136.94673	-142.4489	1232.4916	124.823135
136.66566	-142.14038	1232.6223	124.82945
136.66566	-142.14038	1232.6223	124.82945
135.63364	-140.93042	1232.5239	124.794754
135.63364	-140.93042	1232.5239	124.794754
135.28749	-139.00163	1232.8253	124.79913
136.20625	-138.1436	1233.987	124.91437
136.13373	-138.12323	1233.5674	124.871895
136.13373	-138.12323	1233.5674	124.871895
137.10812	-137.54434	1234.3431	124.95279
137.10437	-137.52318	1234.2799	124.946266
137.10437	-137.52318	1234.2799	124.946266
137.10437	-137.52318	1234.2799	124.946266
137.14879	-137.62946	1234.4773	124.96743
137.14879	-137.62946	1234.4773	124.96743
137.5037	-138.38583	1234.6511	124.99686
138.1695	-138.98601	1234.618	125.00758
138.1695	-138.98601	1234.618	125.00758
138.69656	-139.4208	1233.5763	124.91538
138.69656	-139.4208	1233.5763	124.91538
138.85867	-139.47583	1233.1432	124.87504
138.83554	-139.46776	1232.9432	124.85494
138.82486	-139.45364	1232.828	124.84328
138.82951	-139.45448	1232.969	124.85727
139.16466	-139.24913	1232.9598	124.8578
139.15977	-139.24036	1232.9143	124.85316
140.51495	-139.59355	1233.8195	124.96164
140.51495	-139.59355	1233.8195	124.96164
141.46262	-140.45671	1232.9692	124.89808
141.51024	-140.47557	1233.2598	124.927505
141.33368	-141.00232	1232.2075	124.82757
141.30153	-140.99643	1232.044	124.811
139.90907	-140.54465	1231.8043	124.76655
138.93687	-139.86102	1231.0405	124.672585
138.93687	-139.86102	1231.0405	124.672585
138.93687	-139.86102	1231.0405	124.672585
138.99878	-139.8126	1231.3247	124.70079
138.99878	-139.8126	1231.3247	124.70079
139.5976	-140.2321	1231.5073	124.73022
139.5976	-140.2321	1231.5073	124.73022
139.28206	-140.53987	1231.588	124.73812
139.28206	-140.53987	1231.588	124.73812
137.74835	-140.20311	1230.9672	124.656
137.38069	-140.52197	1232.1993	124.77721
137.38069	-140.52197	1232.1993	124.77721
138.61281	-140.93922	1232.4824	124.82349
138.61281	-140.93922	1232.4824	124.82349
138.61281	-140.93922	1232.4824	124.82349
139.9176	-139.83232	1231.5422	124.73276
139.9176	-139.83232	1231.5422	124.73276
140.68542	-140.59048	1233.9502	124.98765
141.68848	-143.00656	1233.6611	124.997856
141.68848	-143.00656	1233.6611	124.997856
143.5259	-143.47017	1233.0948	124.96825
143.4986	-143.44092	1232.9579	124.95408
145.00162	-142.73642	1232.9507	124.962654
145.04727	-142.78293	1233.2412	124.992386
146.15791	-143.62561	1235.2006	125.20827
146.10045	-143.56732	1234.9221	125.17945
146.10045	-143.56732	1234.9221	125.17945
147.90088	-147.07338	1238.7788	125.62158
151.37004	-150.45926	1238.6974	125.694954
151.37004	-150.45926	1238.6974	125.694954
156.26863	-151.64401	1237.7993	125.68067
156.26863	-151.64401	1237.7993	125.68067
156.26863	-151.64401	1237.7993	125.68067
159.97093	-151.20969	1237.8529	125.72728
159.99168	-151.21826	1237.9171	125.73396
162.39911	-151.56888	1239.546	125.92938
162.39911	-151.56888	1239.546	125.92938
166.42117	-153.25482	1243.2314	126.36485
171.98698	-155.52701	1246.5859	126.79687
171.92792	-155.44633	1246.1328	126.750534
178.25223	-161.48038	1255.3989	127.82316
178.29047	-161.52524	1255.7695	127.86067
183.17172	-168.68025	1255.8759	128.03238
183.17172	-168.68025	1255.8759	128.03238
186.33502	-172.25851	1250.3917	127.588135
187.03098	-176.25705	1252.8014	127.888954
187.03098	-176.25705	1252.8014	127.888954
187.03098	-176.25705	1252.8014	127.888954
184.34293	-179.63667	1249.6511	127.58839
184.34293	-179.63667	1249.6511	127.58839
180.6823	-179.92389	1249.9067	127.565094
180.76524	-179.9518	1250.1875	127.59418
176.2349	-178.84016	1252.5037	127.74224
176.16666	-178.80806	1252.2957	127.72045
172.24205	-177.5522	1249.9612	127.420364
172.87767	-178.35532	1252.6826	127.70713
172.87767	-178.35532	1252.6826	127.70713
176.37103	-180.05652	1255.8574	128.09001
176.36725	-180.0665	1255.9318	128.09738
176.36725	-180.0665	1255.9318	128.09738
181.62534	-181.94897	1257.447	128.34587
181.62534	-181.94897	1257.447	128.34587
186.81781	-183.78354	1258.9183	128.59055
186.81781	-183.78354	1258.9183	128.59055
190.41898	-186.44727	1260.2653	128.81345
192.76755	-189.0323	1261.1029	128.96794
192.76755	-189.0323	1261.1029	128.96794
194.29434	-190.4088	1263.6392	129.25903
194.29434	-190.4088	1263.6392	129.25903
194.80782	-191.10535	1265.5068	129.45961
194.79398	-191.1081	1265.4303	129.45195
194.79398	-191.1081	1265.4303	129.45195
194.29004	-193.3638	1267.6597	129.69577
192.6763	-197.48636	1272.0713	130.1649
192.6763	-197.48636	1272.0713	130.1649
191.36443	-202.33423	1273.7339	130.38242
191.36443	-202.33423	1273.7339	130.38242
191.93015	-208.04007	1276.3691	130.73775
191.93015	-208.04007	1276.3691	130.73775
