x	y	z	distance
-144.61661	23.941952	1239.7585	124.83943
-143.38907	26.496084	1234.9075	124.348656
-143.38907	26.496084	1234.9075	124.348656
-143.38907	26.496084	1234.9075	124.348656
-146.8968	23.035223	1246.895	125.57295
-146.8968	23.035223	1246.895	125.57295
-152.78204	16.441957	1247.5955	125.70231
-152.78204	16.441957	1247.5955	125.70231
-156.56335	14.456665	1234.8142	124.4784
-156.61609	14.589972	1233.0762	124.306816
-157.86583	19.84714	1235.1344	124.53403
-157.86583	19.84714	1235.1344	124.53403
-156.00941	25.174341	1234.2073	124.42831
-156.01419	25.174444	1234.1378	124.42147
-156.05429	28.467754	1232.4014	124.25686
-156.07684	28.501234	1232.8047	124.29722
-164.38728	32.56336	1240.9032	125.21679
-164.33807	32.521896	1240.4066	125.166824
-176.61943	31.417599	1247.8127	126.0642
-176.61943	31.417599	1247.8127	126.0642
-183.00606	21.911713	1267.9689	128.12947
-179.07716	11.346163	1259.5088	127.22263
-179.40865	11.561197	1254.1545	126.69746
-171.59325	10.508609	1251.0388	126.279564
-171.51924	10.861026	1243.247	125.506966
-165.02855	22.38493	1243.2041	125.43094
-165.02855	22.38493	1243.2041	125.43094
-165.02855	22.38493	1243.2041	125.43094
-164.24371	29.628239	1236.157	124.737236
-175.05373	28.126347	1252.9259	126.54083
-175.05373	28.126347	1252.9259	126.54083
-187.94748	23.671846	1255.8953	127.01014
-187.94748	23.671846	1255.8953	127.01014
-195.15262	19.759386	1241.0789	125.64839
-195.15262	19.759386	1241.0789	125.64839
-195.15262	19.759386	1241.0789	125.64839
-195.15262	19.759386	1241.0789	125.64839
-195.15262	19.759386	1241.0789	125.64839
-218.16164	19.224985	1263.4059	128.22475
-239.25536	10.69358	1280.3835	130.25896
-239.25536	10.69358	1280.3835	130.25896
-253.15993	-0.93469477	1270.0426	129.50287
-253.15993	-0.93469477	1270.0426	129.50287
-256.09702	-7.9619	1242.098	126.824936
-256.09702	-7.9619	1242.098	126.824936
-256.5641	-12.586895	1238.9241	126.52732
-256.5641	-12.586895	1238.9241	126.52732
-254.26506	-16.519697	1233.7621	125.97986
-254.26506	-16.519697	1233.7621	125.97986
-252.82089	-20.929588	1239.0405	126.47442
-252.82089	-20.929588	1239.0405	126.47442
-255.62885	-33.983665	1279.334	130.50658
-254.48325	-51.41284	1274.7864	130.09555
-254.65002	-51.449604	1275.5293	130.17175
-256.54346	-69.61234	1272.6835	130.01476
-256.63782	-69.62599	1273.0073	130.04839
-255.66313	-82.81059	1250.3291	127.88839
-254.21953	-89.92755	1241.9799	127.091644
-254.10345	-89.89259	1241.4653	127.03879
-248.33418	-95.15832	1237.1641	126.54248
-248.30122	-95.11623	1236.9447	126.520065
-248.30122	-95.11623	1236.9447	126.520065
-244.09439	-101.874855	1241.3606	126.922676
-244.09439	-101.874855	1241.3606	126.922676
-240.2518	-110.22722	1238.1135	126.601585
-238.14404	-118.6049	1238.0804	126.63423
-238.17227	-118.61925	1238.228	126.64933
-238.52786	-127.858826	1240.0867	126.927475
-238.52786	-127.858826	1240.0867	126.927475
-238.00723	-133.77063	1229.6421	125.95879
-238.00723	-133.77063	1229.6421	125.95879
-238.4092	-135.9916	1222.9144	125.33365
-238.4092	-135.9916	1222.9144	125.33365
-238.4092	-135.9916	1222.9144	125.33365
-243.04218	-136.64694	1225.1499	125.64768
-249.86885	-138.735	1230.0426	126.28091
-249.86885	-138.735	1230.0426	126.28091
-249.86885	-138.735	1230.0426	126.28091
-253.78812	-143.32957	1231.6477	126.5665
-257.4209	-146.48059	1230.7649	126.590065
-257.4209	-146.48059	1230.7649	126.590065
-264.66522	-146.1553	1229.9575	126.6572
-264.6711	-146.16586	1230.0425	126.66569
-271.98495	-146.95651	1231.4686	126.967995
-271.90942	-146.93297	1231.1512	126.93531
-276.04712	-151.07817	1233.1146	127.26344
-276.0094	-151.0591	1232.8721	127.23889
-276.25073	-155.98824	1229.8318	127.00917
-276.25073	-155.98824	1229.8318	127.00917
-275.60968	-160.26215	1228.2029	126.89078
-275.6527	-160.30048	1228.398	126.91108
-274.9797	-163.57208	1228.7904	126.976204
-271.58798	-168.51819	1238.509	127.90868
-262.8195	-170.32083	1239.9587	127.88983
-262.8195	-170.32083	1239.9587	127.88983
-262.8195	-170.32083	1239.9587	127.88983
-253.37549	-171.77142	1240.4739	127.76854
-253.37549	-171.77142	1240.4739	127.76854
-245.05664	-174.71579	1237.1749	127.32557
-245.05664	-174.71579	1237.1749	127.32557
-238.70987	-177.89471	1231.7046	126.71721
-233.71689	-181.63643	1228.6768	126.38283
-233.72989	-181.66974	1228.8158	126.397064
-228.38403	-183.35532	1225.0151	125.95399
-228.38403	-183.35532	1225.0151	125.95399
-228.38403	-183.35532	1225.0151	125.95399
-224.19345	-183.53708	1238.0978	127.15481
-223.97809	-183.31152	1236.407	126.98314
-215.1828	-180.70474	1230.8116	126.24798
-215.1799	-180.69223	1230.7246	126.23926
-210.13852	-179.94022	1220.4885	125.14507
-212.39935	-181.74982	1224.0051	125.552185
-212.39935	-181.74982	1224.0051	125.552185
-214.95438	-182.6608	1221.7646	125.39056
-215.17418	-182.7497	1222.419	125.45937
-217.01607	-182.22849	1220.5908	125.305435
-217.01607	-182.22849	1220.5908	125.305435
-217.01607	-182.22849	1220.5908	125.305435
-216.9649	-181.72104	1219.7101	125.21138
-216.6049	-181.6236	1219.8794	125.22022
-216.59161	-181.61432	1219.7295	125.20525
-216.89862	-181.79695	1222.9329	125.52529
-216.89862	-181.79695	1222.9329	125.52529
-218.22363	-187.24857	1228.3605	126.15677
-218.22363	-187.24857	1228.3605	126.15677
-220.88844	-198.53792	1238.5092	127.362236
-220.88844	-198.53792	1238.5092	127.362236
-221.75331	-207.5902	1230.2937	126.72375
-221.75331	-207.5902	1230.2937	126.72375
-221.59503	-210.17433	1217.017	125.47542
-221.59503	-210.17433	1217.017	125.47542
-222.51038	-209.55406	1211.6353	124.959335
-222.51038	-209.55406	1211.6353	124.959335
-221.82137	-207.29337	1208.9756	124.651405
-221.82137	-207.29337	1208.9756	124.651405
-221.82137	-207.29337	1208.9756	124.651405
-220.07988	-203.16393	1216.8705	125.31898
-215.98183	-198.45259	1216.1848	125.10543
-213.6917	-193.77414	1215.7405	124.94949
-213.6917	-193.77414	1215.7405	124.94949
-213.6917	-193.77414	1215.7405	124.94949
-213.30646	-189.62556	1220.5809	125.35052
-213.30646	-189.62556	1220.5809	125.35052
-211.1069	-184.7485	1224.7057	125.64244
-211.1069	-184.7485	1224.7057	125.64244
-207.12172	-178.68558	1230.8501	126.08806
-202.05386	-170.8953	1235.0676	126.31005
-202.10722	-170.48932	1232.8152	126.085175
-196.48552	-163.93517	1228.6587	125.502335
-196.47047	-163.92804	1228.4073	125.477394
-192.00813	-161.12537	1222.2979	124.77342
-192.0183	-161.1593	1222.5481	124.79852
-192.0183	-161.1593	1222.5481	124.79852
-192.2891	-160.79848	1224.124	124.95242
-194.33499	-156.4247	1223.0955	124.82777
-194.33499	-156.4247	1223.0955	124.82777
-194.44383	-153.47627	1223.5964	124.841965
-194.44383	-153.47627	1223.5964	124.841965
-192.09135	-150.4863	1222.387	124.65052
-189.92917	-146.42299	1222.2487	124.55539
-189.92917	-146.42299	1222.2487	124.55539
-187.73012	-141.77573	1221.3046	124.37555
-187.73012	-141.77573	1221.3046	124.37555
-187.61298	-138.07483	1223.876	124.58474
-187.61298	-138.07483	1223.876	124.58474
-187.22647	-134.7214	1220.4758	124.208084
-187.22647	-134.7214	1220.4758	124.208084
-186.8194	-133.86719	1218.6876	124.01698
-186.8194	-133.86719	1218.6876	124.01698
-184.65756	-132.10638	1220.0231	124.09701
-184.66676	-132.1076	1220.1586	124.11048
-182.25853	-127.486115	1223.808	124.38557
-182.26111	-127.47853	1223.7373	124.37857
-178.39693	-122.47852	1218.0067	123.708
-178.39693	-122.47852	1218.0067	123.708
-179.13647	-121.74088	1219.5422	123.86259
-183.49893	-123.98076	1223.7369	124.361374
-183.49893	-123.98076	1223.7369	124.361374
-187.36832	-127.32881	1224.2421	124.50253
-187.36832	-127.32881	1224.2421	124.50253
-187.74539	-131.32181	1220.3417	124.16633
-186.27992	-132.47156	1213.1414	123.44881
-186.44717	-130.50365	1213.0543	123.421814
-186.44717	-130.50365	1213.0543	123.421814
-186.44717	-130.50365	1213.0543	123.421814
-187.05212	-129.89368	1211.139	123.2363
-187.05212	-129.89368	1211.139	123.2363
-186.90535	-129.84418	1210.3724	123.15821
-186.90535	-129.84418	1210.3724	123.15821
-186.52322	-127.79362	1209.9941	123.09378
-186.52322	-127.79362	1209.9941	123.09378
-187.38588	-127.45739	1211.1078	123.21286
-189.1202	-129.38414	1211.3693	123.285126
-189.1202	-129.38414	1211.3693	123.285126
-189.73712	-130.33298	1209.8561	123.155945
-189.73712	-130.33298	1209.8561	123.155945
-189.73712	-130.33298	1209.8561	123.155945
-190.04677	-131.0976	1210.2217	123.20474
-190.04677	-131.0976	1210.2217	123.20474
-189.27946	-132.08661	1208.5774	123.041985
-186.9833	-131.61308	1207.9243	122.93762
-186.9833	-131.61308	1207.9243	122.93762
-186.9833	-131.61308	1207.9243	122.93762
-185.3136	-130.19896	1208.3059	122.934784
-186.8887	-133.11981	1211.8401	123.33713
-186.8887	-133.11981	1211.8401	123.33713
-186.51532	-135.87852	1207.3098	122.91656
-186.51532	-135.87852	1207.3098	122.91656
-185.34492	-135.6063	1203.3024	122.50218
-185.34492	-135.6063	1203.3024	122.50218
-186.8671	-135.71143	1206.5243	122.8429
-186.8671	-135.71143	1206.5243	122.8429
-190.9662	-135.34506	1205.9246	122.84301
-190.9662	-135.34506	1205.9246	122.84301
-193.77216	-132.6585	1206.372	122.90156
-193.77216	-132.6585	1206.372	122.90156
-194.96811	-131.93562	1206.3097	122.90658
-194.96811	-131.93562	1206.3097	122.90658
-196.4812	-136.81017	1212.3278	123.574295
-196.4812	-136.81017	1212.3278	123.574295
-195.75941	-140.15723	1206.7792	123.05616
-195.75941	-140.15723	1206.7792	123.05616
-195.8227	-140.51424	1205.4027	122.92626
-195.8227	-140.51424	1205.4027	122.92626
-200.24756	-144.72427	1210.901	123.58501
-200.24756	-144.72427	1210.901	123.58501
-206.27621	-152.75468	1215.7898	124.25895
-206.39662	-155.21198	1199.2495	122.67394
-206.39662	-155.21198	1199.2495	122.67394
-206.39662	-155.21198	1199.2495	122.67394
-204.43321	-154.37773	1197.9216	122.50067
-204.43321	-154.37773	1197.9216	122.50067
-204.03708	-156.6783	1207.4861	123.458565
-203.92363	-156.1816	1204.1512	123.12424
-203.92363	-156.1816	1204.1512	123.12424
-203.92363	-156.1816	1204.1512	123.12424
-208.8636	-164.268	1209.6719	123.85129
-210.30743	-168.40837	1207.0582	123.67619
-210.34393	-168.43945	1207.1965	123.690735
-209.61555	-169.79897	1200.923	123.08478
-209.61555	-169.79897	1200.923	123.08478
-211.02599	-173.038	1206.0875	123.65764
-211.02599	-173.038	1206.0875	123.65764
-211.02599	-173.038	1206.0875	123.65764
-211.28271	-177.64365	1204.963	123.6177
-209.93591	-178.66388	1198.4697	122.97656
-209.93591	-178.66388	1198.4697	122.97656
-209.29993	-178.34344	1198.1633	122.931206
-209.29993	-178.34344	1198.1633	122.931206
-209.29993	-178.34344	1198.1633	122.931206
-207.18141	-178.84897	1201.1833	123.197105
-204.45364	-180.02985	1201.9944	123.24782
-204.45364	-180.02985	1201.9944	123.24782
-202.22311	-180.97975	1196.9464	122.732574
-202.22311	-180.97975	1196.9464	122.732574
-202.01845	-180.63367	1195.4773	122.580826
-202.01845	-180.63367	1195.4773	122.580826
-203.77823	-179.03151	1195.7921	122.61715
-203.77823	-179.03151	1195.7921	122.61715
-205.61006	-178.67953	1196.6278	122.724075
-205.61006	-178.67953	1196.6278	122.724075
-205.61006	-178.67953	1196.6278	122.724075
-205.61006	-178.67953	1196.6278	122.724075
-206.32227	-178.44504	1196.2843	122.69913
-206.4618	-175.56282	1197.6112	122.78931
-203.97668	-173.79575	1198.7422	122.832985
-203.97668	-173.79575	1198.7422	122.832985
-201.33115	-173.96095	1197.9661	122.715904
-201.33115	-173.96095	1197.9661	122.715904
-200.70782	-171.15526	1199.4011	122.80639
-200.65143	-171.10788	1199.1431	122.7796
-200.4993	-167.21103	1197.7642	122.58868
-202.73737	-168.53453	1200.297	122.890976
-202.7394	-168.52435	1200.2314	122.88446
-202.96721	-168.89563	1197.1481	122.5922
-202.98882	-168.8873	1197.2745	122.6048
-202.98882	-168.8873	1197.2745	122.6048
-202.71436	-164.91867	1198.1292	122.62972
-202.69104	-164.91037	1198.0634	122.62279
-202.69104	-164.91037	1198.0634	122.62279
-202.7825	-162.09439	1196.8546	122.46862
-204.52425	-165.1795	1203.0153	123.14058
-205.6286	-168.76602	1201.373	123.04724
-205.68373	-168.86961	1201.6893	123.08047
-207.7016	-172.68303	1201.119	123.11158
-207.7016	-172.68303	1201.119	123.11158
-207.7016	-172.68303	1201.119	123.11158
-209.49557	-174.40833	1197.4977	122.81316
-209.49557	-174.40833	1197.4977	122.81316
-211.24648	-172.77946	1196.3634	122.70954
-212.74513	-169.13705	1196.5298	122.70091
-212.74513	-169.13705	1196.5298	122.70091
-212.97774	-168.09837	1196.3445	122.67261
-212.9891	-168.0946	1196.409	122.67904
-211.34315	-168.21317	1196.6968	122.68027
-211.30858	-168.21031	1196.5798	122.66822
-208.46336	-166.85356	1198.5916	122.79735
-208.48601	-166.87738	1198.937	122.83178
-205.67938	-166.18854	1198.4634	122.72885
-205.67938	-166.18854	1198.4634	122.72885
-202.52307	-165.11646	1196.8225	122.50156
-202.43079	-165.10132	1196.5128	122.469574
-200.4022	-161.40921	1198.4631	122.577644
-200.4022	-161.40921	1198.4631	122.577644
-199.09048	-156.73381	1199.9327	122.63935
-199.09048	-156.73381	1199.9327	122.63935
-198.54607	-152.01572	1199.2712	122.506355
-198.54607	-152.01572	1199.2712	122.506355
-198.54607	-152.01572	1199.2712	122.506355
-201.14366	-150.65163	1201.2356	122.724144
-201.14366	-150.65163	1201.2356	122.724144
-201.14366	-150.65163	1201.2356	122.724144
-201.99939	-151.5328	1200.1565	122.64345
-201.99939	-151.5328	1200.1565	122.64345
-202.07533	-149.57516	1200.0067	122.606
-202.07533	-149.57516	1200.0067	122.606
-201.77765	-148.0921	1199.4023	122.52393
-202.18713	-148.83679	1200.6208	122.65897
-202.33934	-149.18266	1200.1534	122.61994
-202.33934	-149.18266	1200.1534	122.61994
-202.29881	-148.56976	1200.0934	122.60595
-202.29881	-148.56976	1200.0934	122.60595
-202.29881	-148.56976	1200.0934	122.60595
-202.02783	-148.70576	1199.9297	122.58711
-202.02783	-148.70576	1199.9297	122.58711
-201.10603	-148.4117	1196.8693	122.26879
-201.00374	-147.22752	1196.3589	122.20283
-201.00374	-147.22752	1196.3589	122.20283
-201.75293	-146.4285	1198.5912	122.42411
-201.75293	-146.4285	1198.5912	122.42411
-201.73898	-145.44633	1198.1997	122.37384
-201.73898	-145.44633	1198.1997	122.37384
-200.55615	-145.21031	1197.6368	122.29648
-200.55615	-145.21031	1197.6368	122.29648
-200.55615	-145.21031	1197.6368	122.29648
-198.23936	-144.12723	1197.1908	122.20218
-198.23936	-144.12723	1197.1908	122.20218
-196.54	-140.65938	1197.2812	122.143166
-196.49844	-139.11429	1197.2819	122.12487
-196.45938	-139.06299	1197.0425	122.10019
-195.11467	-141.06866	1199.997	122.39129
-195.14833	-141.09448	1200.1241	122.404594
-191.57855	-141.74513	1198.2139	122.16835
-191.57855	-141.74513	1198.2139	122.16835
-189.75867	-141.53072	1198.8298	122.197876
-189.75867	-141.53072	1198.8298	122.197876
-189.87138	-140.4735	1196.1057	121.92017
-189.8735	-140.46512	1196.0399	121.91365
-190.75522	-138.52074	1196.3422	121.93482
-190.75522	-138.52074	1196.3422	121.93482
-190.66225	-137.66992	1196.0082	121.89096
-189.70717	-138.83298	1196.335	121.92131
-189.69232	-138.83792	1196.1655	121.90452
-187.87854	-139.23283	1194.0007	121.66848
-187.9412	-139.31638	1194.3148	121.701225
-186.48329	-137.85373	1192.9407	121.527245
-186.48329	-137.85373	1192.9407	121.527245
-184.56723	-136.57715	1193.353	121.524055
-184.56723	-136.57715	1193.353	121.524055
-182.85179	-136.14183	1192.2665	121.38652
-182.84625	-136.11555	1192.1453	121.37423
-182.01883	-133.98459	1191.551	121.27969
-181.90488	-131.68588	1191.5419	121.251915
-181.90488	-131.68588	1191.5419	121.251915
-181.90488	-131.68588	1191.5419	121.251915
-181.41791	-131.90102	1194.0421	121.492676
-181.41791	-131.90102	1194.0421	121.492676
-179.29102	-132.56369	1194.3933	121.50283
-179.29102	-132.56369	1194.3933	121.50283
-176.58247	-132.09978	1193.214	121.34213
-176.58247	-132.09978	1193.214	121.34213
-174.29015	-131.67091	1192.3573	121.22006
-172.57578	-130.94403	1192.025	121.15496
-172.57578	-130.94403	1192.025	121.15496
-172.57578	-130.94403	1192.025	121.15496
-172.57578	-130.94403	1192.025	121.15496
-172.57578	-130.94403	1192.025	121.15496
-168.4963	-126.08898	1193.5089	121.192116
-168.46945	-126.03515	1193.3267	121.17324
-165.81184	-123.87847	1192.805	121.06293
-163.55557	-124.06101	1193.1858	121.071625
-163.55557	-124.06101	1193.1858	121.071625
-161.97226	-123.92323	1190.6544	120.79942
-161.96983	-123.93044	1190.7228	120.8062
-161.84424	-122.440025	1190.0732	120.72529
-161.84424	-122.440025	1190.0732	120.72529
-161.53488	-120.317116	1191.1545	120.806404
-161.53488	-120.317116	1191.1545	120.806404
-160.34569	-118.50525	1189.4446	120.604004
-160.38254	-118.55629	1189.8257	120.642586
-158.30147	-117.5377	1190.9109	120.71219
-158.30305	-117.50775	1190.7299	120.69405
-156.32037	-118.44591	1190.9556	120.699646
-156.32037	-118.44591	1190.9556	120.699646
-156.32037	-118.44591	1190.9556	120.699646
-155.51299	-118.61119	1188.8551	120.48359
-154.69162	-117.071655	1188.6453	120.43723
-154.69162	-117.071655	1188.6453	120.43723
-153.52594	-117.51471	1190.154	120.57556
-152.4154	-118.88568	1187.3156	120.29474
-152.4154	-118.88568	1187.3156	120.29474
-152.4154	-118.88568	1187.3156	120.29474
-152.71558	-117.8716	1188.7964	120.43474
-152.71191	-117.8468	1188.67	120.421974
-152.9344	-114.74939	1187.8633	120.31522
-152.95529	-114.7557	1187.9261	120.32176
-152.42824	-114.00543	1187.3004	120.24616
-152.42824	-114.00543	1187.3004	120.24616
-151.20757	-114.10194	1188.5118	120.3513
-150.22295	-112.83028	1188.6544	120.34105
-150.22295	-112.83028	1188.6544	120.34105
-148.60126	-111.029655	1192.6757	120.7015
-148.60126	-111.029655	1192.6757	120.7015
-148.60126	-111.029655	1192.6757	120.7015
-147.55861	-108.77397	1193.0715	120.7073
-147.55861	-108.77397	1193.0715	120.7073
-146.86362	-108.051636	1192.2983	120.6159
-146.02766	-107.98222	1191.0336	120.48009
-146.0436	-107.99356	1191.1603	120.49291
-145.33632	-107.127335	1193.1936	120.67767
-145.33632	-107.127335	1193.1936	120.67767
-144.53871	-104.77775	1194.6538	120.79186
-144.53871	-104.77775	1194.6538	120.79186
-145.05443	-104.46731	1195.48	120.877075
-144.46616	-105.92047	1194.0931	120.74552
-144.46616	-105.92047	1194.0931	120.74552
-142.75992	-106.01136	1193.484	120.66578
-142.75992	-106.01136	1193.484	120.66578
-143.24245	-104.91555	1195.0262	120.81446
-143.24245	-104.91555	1195.0262	120.81446
-144.26102	-105.0636	1195.3043	120.85537
-144.26102	-105.0636	1195.3043	120.85537
-143.86386	-105.63776	1196.3939	120.9634
-143.86386	-105.63776	1196.3939	120.9634
-141.66841	-105.45073	1195.1051	120.808365
-141.66841	-105.45073	1195.1051	120.808365
-140.19453	-104.48417	1196.0977	120.88098
-140.19453	-104.48417	1196.0977	120.88098
-140.51144	-102.55133	1193.7357	120.63438
-140.47122	-102.51836	1193.4929	120.609604
-140.07608	-103.15578	1195.178	120.777176
-140.08313	-103.172905	1195.2393	120.78348
-138.53891	-104.77876	1196.9725	120.95101
-138.53891	-104.77876	1196.9725	120.95101
-137.29486	-105.45816	1193.2557	120.5749
-136.4678	-105.74235	1194.0095	120.6426
-136.4678	-105.74235	1194.0095	120.6426
-136.4678	-105.74235	1194.0095	120.6426
-136.14767	-105.47493	1192.8334	120.52023
-136.14767	-105.47493	1192.8334	120.52023
-137.31126	-105.288734	1193.2463	120.57267
-137.31126	-105.288734	1193.2463	120.57267
-137.31126	-105.288734	1193.2463	120.57267
-139.28508	-107.79228	1192.7694	120.570244
-139.2348	-107.76826	1192.4628	120.539116
-139.28085	-107.86286	1192.3232	120.52669
-139.28085	-107.86286	1192.3232	120.52669
-139.07014	-108.603516	1195.0854	120.80416
-139.07014	-108.603516	1195.0854	120.80416
-139.07014	-108.603516	1195.0854	120.80416
-138.33812	-107.93497	1193.123	120.595604
-137.7034	-106.18728	1193.531	120.6132
-137.7034	-106.18728	1193.531	120.6132
-136.77504	-105.08843	1193.9113	120.63064
-136.77504	-105.08843	1193.9113	120.63064
-136.68144	-103.88546	1194.3105	120.65868
-136.68144	-103.88546	1194.3105	120.65868
-137.24106	-103.908844	1194.1158	120.64596
-137.24106	-103.908844	1194.1158	120.64596
-136.99377	-103.790726	1193.3418	120.56553
-137.02936	-103.80734	1193.5374	120.58542
-136.26663	-102.93205	1192.5175	120.468315
-136.26663	-102.93205	1192.5175	120.468315
-136.07442	-103.33659	1193.206	120.53777
-136.07442	-103.33659	1193.206	120.53777
-135.96774	-103.902405	1192.117	120.43363
-135.96774	-103.902405	1192.117	120.43363
-135.82007	-103.43796	1191.9907	120.41547
-135.82007	-103.43796	1191.9907	120.41547
-135.51627	-103.685875	1191.7756	120.392876
-135.51627	-103.685875	1191.7756	120.392876
-135.51627	-103.685875	1191.7756	120.392876
-135.48813	-104.82042	1191.8945	120.414154
-136.94768	-107.11214	1193.5729	120.61691
-136.94768	-107.11214	1193.5729	120.61691
-138.95467	-108.673065	1191.0908	120.40829
-138.90613	-108.616165	1190.5873	120.35741
-140.02124	-108.08736	1189.1357	120.22199
-140.02124	-108.08736	1189.1357	120.22199
-140.94484	-107.9702	1192.2153	120.536316
-143.08974	-110.46307	1193.5156	120.71273
-143.08974	-110.46307	1193.5156	120.71273
-143.94899	-112.447556	1189.1432	120.30907
-143.95633	-112.46504	1189.2045	120.315384
-143.95633	-112.46504	1189.2045	120.315384
-144.70499	-113.32444	1189.5007	120.3617
-145.9381	-115.712814	1190.0377	120.45236
-145.9381	-115.712814	1190.0377	120.45236
-147.15761	-119.065475	1192.0176	120.6954
-147.73978	-121.67398	1188.0605	120.33784
-147.7547	-121.709076	1188.1797	120.35013
-148.88618	-123.876526	1186.6805	120.23823
-148.84676	-123.83351	1186.3706	120.2067
-148.84676	-123.83351	1186.3706	120.2067
-150.34282	-125.326675	1185.1976	120.12508
-150.34282	-125.326675	1185.1976	120.12508
-150.3111	-125.635376	1183.8317	119.993126
-150.07498	-125.395424	1184.096	120.01374
-150.027	-125.389175	1183.9152	119.99524
-150.027	-125.389175	1183.9152	119.99524
-148.70627	-126.06845	1186.821	120.27265
-147.10411	-128.07687	1186.8577	120.27778
-147.10411	-128.07687	1186.8577	120.27778
-146.61421	-130.21227	1187.3999	120.34823
-146.63411	-130.21886	1187.4623	120.35469
-146.44156	-130.81961	1186.2688	120.24112
-146.44156	-130.81961	1186.2688	120.24112
-146.40854	-130.23592	1186.1155	120.219246
-146.40854	-130.23592	1186.1155	120.219246
-146.7175	-129.50237	1187.3276	120.33469
-146.7175	-129.50237	1187.3276	120.33469
-147.26282	-128.9938	1185.4886	120.15445
-147.23456	-128.99338	1185.371	120.14248
-147.31136	-128.35045	1185.4941	120.14869
-147.31136	-128.35045	1185.4941	120.14869
-147.8887	-130.23016	1189.7811	120.59892
-148.52985	-133.85213	1192.6879	120.93312
-148.52985	-133.85213	1192.6879	120.93312
-148.52985	-133.85213	1192.6879	120.93312
-148.92488	-136.17548	1186.9203	120.39528
-148.92488	-136.17548	1186.9203	120.39528
-148.92488	-136.17548	1186.9203	120.39528
-148.92488	-136.17548	1186.9203	120.39528
-148.92488	-136.17548	1186.9203	120.39528
-148.92488	-136.17548	1186.9203	120.39528
-150.42422	-138.88019	1185.6499	120.3196
-150.42422	-138.88019	1185.6499	120.3196
-150.42422	-138.88019	1185.6499	120.3196
-150.42422	-138.88019	1185.6499	120.3196
-152.14122	-134.63185	1187.105	120.43633
-152.14122	-134.63185	1187.105	120.43633
-153.89902	-133.87128	1185.8483	120.326324
-153.89902	-133.87128	1185.8483	120.326324
-154.3113	-134.23738	1186.2285	120.37315
-153.97552	-134.93323	1187.3536	120.48751
-153.97552	-134.93323	1187.3536	120.48751
-153.9634	-136.71956	1187.1727	120.48967
-153.9634	-136.71956	1187.1727	120.48967
-154.36392	-138.35818	1187.0994	120.50627
-154.36392	-138.35818	1187.0994	120.50627
-154.36392	-138.35818	1187.0994	120.50627
-153.57751	-139.41382	1186.6545	120.46458
-153.57751	-139.41382	1186.6545	120.46458
-152.11469	-139.78497	1185.1848	120.30551
-152.67525	-137.26894	1185.0839	120.2737
-152.67525	-137.26894	1185.0839	120.2737
-153.66487	-138.1821	1185.5198	120.3397
-153.66487	-138.1821	1185.5198	120.3397
-152.80588	-138.74506	1184.7795	120.26231
-152.8107	-138.77054	1184.903	120.274826
-152.26523	-138.01491	1183.9763	120.167915
-152.26523	-138.01491	1183.9763	120.167915
-152.26523	-138.01491	1183.9763	120.167915
-152.42888	-137.99408	1184.067	120.17868
-151.5675	-137.84763	1184.3468	120.19367
-151.5675	-137.84763	1184.3468	120.19367
-150.18094	-135.44818	1184.6649	120.18034
-150.18094	-135.44818	1184.6649	120.18034
-150.19757	-133.88287	1185.3558	120.231125
-150.19757	-133.88287	1185.3558	120.231125
-150.19757	-133.88287	1185.3558	120.231125
-149.81543	-133.1789	1185.0139	120.18482
-148.19572	-130.67834	1186.1261	120.246994
-148.19296	-130.6508	1185.6436	120.19906
-147.66727	-128.57632	1185.2842	120.134766
-147.66727	-128.57632	1185.2842	120.134766
-148.34245	-128.41061	1184.9612	120.10944
-148.34245	-128.41061	1184.9612	120.10944
-149.3141	-126.92909	1185.5133	120.1602
-149.3141	-126.92909	1185.5133	120.1602
-149.72453	-125.92093	1184.577	120.06233
-150.33847	-126.292175	1185.5718	120.172035
-150.33847	-126.292175	1185.5718	120.172035
-151.37561	-126.294525	1184.0294	120.03293
-151.37561	-126.294525	1184.0294	120.03293
-151.37561	-126.294525	1184.0294	120.03293
-152.19998	-124.6337	1184.5535	120.0777
-152.19998	-124.6337	1184.5535	120.0777
-153.08156	-123.063095	1185.6315	120.179054
-152.79633	-124.05609	1186.3496	120.25648
-150.50114	-125.21806	1184.7285	120.079636
-150.50114	-125.21806	1184.7285	120.079636
-150.5949	-124.68792	1184.758	120.07819
-150.5949	-124.68792	1184.758	120.07819
-151.71121	-123.82527	1184.3317	120.04127
-151.71121	-123.82527	1184.3317	120.04127
-151.71121	-123.82527	1184.3317	120.04127
-151.1136	-123.34526	1185.8096	120.174614
-150.71655	-122.59218	1185.0817	120.09008
-150.71655	-122.59218	1185.0817	120.09008
-151.21445	-122.42253	1184.5715	120.04428
-151.21445	-122.42253	1184.5715	120.04428
-150.99133	-121.15747	1183.9442	119.96672
-150.99133	-121.15747	1183.9442	119.96672
-151.00511	-118.70131	1184.3059	119.978035
-151.00511	-118.70131	1184.3059	119.978035
-151.00511	-118.70131	1184.3059	119.978035
-151.18437	-116.40584	1184.5261	119.979546
-150.98192	-116.17867	1184.9508	120.01672
-150.98192	-116.17867	1184.9508	120.01672
-150.83087	-117.29652	1185.0972	120.040146
-150.83087	-117.29652	1185.0972	120.040146
-150.9512	-118.51586	1184.9403	120.038155
